user_id:token,item_id:token,rating:float,timestamp:float
1705,575,5.0,1174003200
39,575,5.0,966470400
265,575,5.0,1094860800
337,575,5.0,962841600
429,575,5.0,1181088000
1096,575,3.0,965088000
1114,575,5.0,1140048000
435,575,5.0,1087776000
82,575,5.0,1199664000
85,575,5.0,1327622400
567,575,5.0,1084320000
275,575,4.0,1059264000
86,575,5.0,1172275200
448,575,5.0,1104710400
543,575,5.0,1062979200
934,575,5.0,965779200
2016,576,5.0,967680000
1008,576,5.0,1117584000
473,576,5.0,1161993600
476,576,5.0,1062028800
280,576,5.0,1161388800
896,576,5.0,1140652800
477,576,5.0,1100649600
1771,576,3.0,1000425600
320,576,5.0,1128297600
35,576,5.0,1086998400
9,576,5.0,1072828800
862,576,5.0,1108080000
1733,576,5.0,951350400
518,576,5.0,1019692800
520,576,5.0,1196294400
109,576,4.0,1035417600
1195,576,5.0,955411200
1198,576,5.0,1008892800
13,576,5.0,1000944000
407,576,4.0,1191456000
496,576,5.0,1213920000
1766,576,5.0,1092182400
497,576,4.0,946166400
531,576,5.0,1114214400
1293,576,4.0,1254441600
1470,576,5.0,1112054400
1241,576,4.0,1294617600
498,576,5.0,1008374400
449,576,4.0,1113436800
450,576,5.0,1028246400
972,576,5.0,1177545600
1224,576,5.0,1148428800
297,576,5.0,1105833600
218,577,5.0,1292889600
220,577,5.0,1248739200
590,577,5.0,1080864000
190,577,5.0,1165104000
1708,577,5.0,977356800
1,577,5.0,1067040000
1635,577,1.0,1109894400
741,577,4.0,995932800
223,577,5.0,966729600
226,577,5.0,1045785600
228,577,5.0,1382227200
232,577,5.0,1013040000
300,577,5.0,1068940800
233,577,5.0,1043625600
30,577,5.0,1087689600
236,577,4.0,1171584000
241,577,3.0,1036627200
243,577,5.0,965952000
322,577,4.0,1065830400
244,577,5.0,1164240000
1547,577,5.0,1074816000
203,577,5.0,976579200
245,577,5.0,1124841600
246,577,5.0,1102118400
249,577,5.0,993254400
250,577,5.0,1347062400
251,577,5.0,1168646400
622,577,2.0,1122336000
253,577,5.0,993254400
256,577,5.0,1092182400
257,577,5.0,990489600
309,577,5.0,985651200
260,577,4.0,1100044800
335,577,5.0,946771200
261,577,5.0,1147305600
262,577,5.0,1085270400
39,577,4.0,976060800
264,577,5.0,1120435200
265,577,5.0,1111881600
268,577,3.0,1238025600
747,577,5.0,1288396800
721,577,5.0,1389225600
1967,577,5.0,1023926400
23,577,5.0,1066003200
1987,577,5.0,1173744000
722,577,5.0,1200700800
272,577,4.0,1400457600
273,577,4.0,1201046400
275,577,5.0,1027987200
276,577,5.0,1088726400
174,577,5.0,1016236800
311,577,5.0,1373414400
473,578,4.0,1221868800
92,578,5.0,1003276800
93,578,5.0,1272758400
546,578,5.0,1164758400
320,578,5.0,1187568000
161,578,5.0,1034294400
36,578,4.0,1323820800
482,578,5.0,1015891200
662,578,5.0,1154390400
522,578,5.0,1184371200
401,578,5.0,1044921600
111,578,5.0,1162252800
1371,578,5.0,1076889600
117,578,5.0,1180828800
548,578,4.0,1168473600
969,578,5.0,1254182400
629,578,5.0,953078400
75,578,4.0,1361404800
907,578,5.0,968284800
933,578,5.0,988070400
125,578,5.0,981417600
1255,578,4.0,1017100800
1769,579,5.0,1383609600
1828,579,5.0,1348012800
27,579,5.0,966902400
1251,579,5.0,1315440000
473,579,5.0,1197072000
5,579,5.0,1331683200
281,579,5.0,966643200
1163,579,5.0,1258934400
100,579,5.0,1373328000
937,579,5.0,1309564800
658,579,5.0,1239494400
924,579,5.0,1290384000
328,579,5.0,973900800
36,579,5.0,1323734400
1360,579,5.0,959731200
520,579,5.0,1142294400
661,579,5.0,991612800
1515,579,5.0,952128000
111,579,5.0,1040083200
642,579,2.0,1245715200
14,579,5.0,1188777600
1460,579,5.0,964828800
532,579,4.0,1205971200
187,579,5.0,1186790400
632,579,5.0,1021420800
1565,579,5.0,1207267200
670,579,5.0,1234569600
86,579,5.0,1265500800
1904,579,5.0,1154822400
48,580,5.0,1398988800
220,580,5.0,1312761600
190,580,5.0,1079913600
1543,580,5.0,1189209600
223,580,5.0,964915200
896,580,5.0,1066348800
1278,580,5.0,1181433600
196,580,5.0,1070668800
553,580,5.0,1094428800
322,580,3.0,1001980800
609,580,3.0,1107475200
101,580,5.0,1198540800
9,580,5.0,1074211200
56,580,5.0,951868800
612,580,3.0,988070400
392,580,5.0,979862400
250,580,5.0,1338768000
622,580,5.0,1084924800
265,580,5.0,1093478400
669,580,3.0,1026259200
438,580,5.0,1144800000
342,580,5.0,1084752000
86,580,4.0,1237593600
216,580,5.0,956793600
503,581,5.0,1091145600
473,581,3.0,1255737600
365,581,5.0,1078790400
1955,581,5.0,1059091200
368,581,5.0,973728000
853,581,5.0,1049155200
370,581,2.0,1026172800
1010,581,5.0,1100131200
2017,581,5.0,1126137600
1320,581,4.0,1385856000
197,581,5.0,1365897600
200,581,4.0,1066176000
201,581,5.0,1115337600
145,581,5.0,1155254400
1324,581,5.0,949363200
1594,581,3.0,1135641600
1363,581,5.0,1134518400
1069,581,4.0,1020556800
1481,581,5.0,984182400
115,581,3.0,1117497600
1019,581,4.0,953251200
1237,581,5.0,1246060800
838,581,5.0,1153267200
207,581,5.0,1034985600
1293,581,3.0,1377388800
700,581,5.0,1290297600
17,581,5.0,1319414400
429,581,4.0,959558400
1791,581,4.0,1046044800
883,581,5.0,1364947200
432,581,4.0,1074816000
343,581,5.0,944784000
1693,581,5.0,1219536000
1443,581,3.0,979603200
128,581,5.0,1106611200
1220,581,5.0,1117324800
43,581,5.0,1209427200
89,581,5.0,1386115200
320,582,4.0,1195689600
797,582,5.0,1121817600
47,582,5.0,1172620800
503,582,5.0,1102291200
1554,582,4.0,1053648000
49,582,5.0,1382313600
726,582,5.0,1106006400
368,582,5.0,973728000
1833,582,5.0,1120089600
853,582,5.0,1049155200
135,582,5.0,1273795200
1835,582,5.0,1158969600
1258,582,5.0,1069113600
858,582,5.0,1034467200
197,582,5.0,1365984000
321,582,4.0,1126483200
242,582,4.0,1092009600
952,582,4.0,1065744000
101,582,3.0,1201564800
200,582,4.0,1065484800
737,582,4.0,1148688000
1322,582,5.0,1269734400
145,582,5.0,1122681600
1032,582,4.0,1098835200
103,582,4.0,1258502400
1135,582,5.0,1096416000
862,582,5.0,1109203200
204,582,5.0,964396800
1945,582,5.0,1383350400
109,582,4.0,1074470400
1298,582,5.0,1080604800
625,582,5.0,1046563200
494,582,5.0,1377475200
1481,582,5.0,983577600
643,582,4.0,1384387200
496,582,4.0,1211673600
837,582,4.0,1122940800
1826,582,4.0,1371168000
1018,582,5.0,1043366400
1373,582,4.0,1355184000
1237,582,5.0,1246060800
415,582,5.0,1010620800
840,582,5.0,1022716800
207,582,5.0,1011744000
1128,582,5.0,1252281600
1021,582,5.0,1365292800
1815,582,5.0,1109548800
420,582,2.0,1126051200
424,582,5.0,1104105600
17,582,5.0,1318896000
75,582,5.0,1346803200
429,582,4.0,1028937600
847,582,5.0,1047340800
432,582,5.0,1062633600
1294,582,5.0,1130457600
690,582,5.0,1208217600
1398,582,3.0,1315267200
725,582,4.0,1018828800
972,582,5.0,1203120000
297,582,5.0,1106870400
552,583,3.0,980467200
646,583,5.0,954460800
771,583,4.0,977356800
178,583,5.0,1173744000
1512,583,4.0,1126828800
709,583,5.0,1248825600
195,583,4.0,1250121600
936,583,5.0,1022457600
235,583,5.0,1108512000
320,583,3.0,1217203200
1491,583,4.0,1088121600
200,583,3.0,1082332800
479,583,4.0,967161600
332,583,5.0,1207785600
1035,583,5.0,1065744000
622,583,5.0,1100476800
186,583,4.0,1088726400
128,583,4.0,1155686400
86,583,4.0,1365897600
24,583,5.0,1041984000
44,583,5.0,1169769600
471,584,5.0,1134086400
473,584,5.0,1179187200
1776,584,4.0,1273536000
474,584,3.0,984614400
1245,584,1.0,1171584000
33,584,5.0,1098489600
832,584,5.0,1204502400
181,584,5.0,1069113600
147,584,5.0,941414400
491,584,5.0,1293408000
250,584,2.0,1357689600
1249,584,5.0,1113091200
953,584,5.0,1133740800
526,584,5.0,1353542400
966,584,5.0,1172102400
496,584,5.0,1163462400
485,584,5.0,1237248000
40,584,5.0,1027209600
75,584,5.0,1117324800
85,584,5.0,1326758400
450,584,5.0,996624000
220,585,5.0,1371686400
781,585,4.0,1036368000
228,585,5.0,1382486400
194,585,5.0,1051660800
896,585,5.0,1070582400
28,585,5.0,1382400000
936,585,5.0,1022544000
52,585,5.0,1233446400
378,585,5.0,1296345600
181,585,5.0,1113177600
478,585,5.0,1136246400
103,585,3.0,1242604800
1187,585,4.0,1053993600
1822,585,5.0,1149033600
759,585,5.0,1075680000
520,585,5.0,1167696000
165,585,4.0,970444800
64,585,5.0,996883200
898,585,5.0,1219708800
400,585,4.0,1206921600
1642,585,5.0,1084147200
1481,585,5.0,984441600
1236,585,4.0,1076889600
74,585,5.0,1123372800
208,585,3.0,1111017600
1096,585,3.0,964051200
1944,585,5.0,1013212800
86,585,4.0,1294012800
448,585,5.0,1150675200
1244,585,4.0,1390867200
174,585,5.0,1305331200
190,586,5.0,1099180800
473,586,2.0,1233964800
1456,586,4.0,1215907200
192,586,4.0,959558400
222,586,5.0,1375056000
223,586,5.0,952560000
1845,586,5.0,992649600
95,586,4.0,1137196800
1228,586,3.0,1131840000
195,586,5.0,1250553600
282,586,5.0,1082592000
1231,586,5.0,1140393600
1771,586,5.0,990057600
140,586,4.0,1135209600
378,586,3.0,1295913600
1592,586,5.0,1358121600
1107,586,4.0,1001462400
322,586,3.0,1035936000
832,586,5.0,1204502400
183,586,5.0,1084838400
201,586,5.0,1116288000
660,586,5.0,1074297600
490,586,5.0,1349827200
9,586,5.0,1073865600
36,586,5.0,1325548800
612,586,4.0,1128816000
491,586,5.0,1301097600
996,586,5.0,980553600
393,586,4.0,1099008000
1360,586,5.0,967334400
520,586,5.0,1168128000
522,586,2.0,1198627200
12,586,5.0,1161216000
112,586,5.0,1062201600
495,586,4.0,1085788800
496,586,5.0,1160092800
153,586,4.0,1154390400
288,586,5.0,1134086400
421,586,3.0,1242518400
39,586,4.0,966211200
423,586,4.0,1169078400
337,586,5.0,963964800
426,586,3.0,1141776000
536,586,5.0,1000598400
75,586,5.0,1120089600
564,586,2.0,1156032000
1573,586,4.0,1053648000
432,586,2.0,1105056000
435,586,5.0,1087516800
85,586,5.0,1210809600
539,586,5.0,1123113600
446,586,4.0,1401667200
452,586,5.0,970185600
1904,586,5.0,1140048000
1313,587,4.0,1155427200
986,587,4.0,955584000
473,587,5.0,1205884800
134,587,4.0,1185840000
321,587,1.0,1135814400
199,587,5.0,977356800
515,587,5.0,1124496000
1785,587,5.0,1345939200
200,587,4.0,1073433600
916,587,4.0,1172361600
617,587,4.0,1000598400
917,587,5.0,1266105600
206,587,5.0,1135296000
555,587,5.0,1360195200
12,587,4.0,1139011200
816,587,5.0,1071878400
558,587,4.0,944870400
790,587,1.0,1120521600
1470,587,5.0,1048723200
337,587,4.0,1162857600
498,587,5.0,1363219200
212,587,5.0,1297382400
2018,587,5.0,1132704000
551,587,5.0,1203120000
670,587,4.0,952732800
310,587,4.0,983836800
27,588,5.0,966729600
473,588,4.0,1286841600
593,588,5.0,1070236800
1245,588,2.0,1206748800
361,588,4.0,957312000
650,588,4.0,1090800000
1232,588,5.0,1094256000
1585,588,4.0,1087603200
320,588,4.0,1191369600
322,588,3.0,983232000
36,588,4.0,1323993600
148,588,4.0,1281484800
65,588,5.0,1135123200
642,588,5.0,1201824000
411,588,4.0,957052800
559,588,5.0,1142121600
568,588,5.0,1201564800
126,588,4.0,1292716800
1446,588,5.0,1121126400
449,588,3.0,1114128000
91,589,5.0,1055980800
1769,589,5.0,1374451200
48,589,5.0,1398470400
27,589,5.0,966643200
1251,589,5.0,1314057600
473,589,5.0,1162252800
361,589,3.0,966124800
1316,589,5.0,1164326400
639,589,5.0,1143072000
98,589,5.0,993772800
477,589,5.0,1089849600
1317,589,4.0,1394841600
6,589,5.0,1296691200
320,589,2.0,1145318400
283,589,4.0,1049587200
515,589,5.0,1124496000
1801,589,5.0,1375488000
284,589,5.0,1211760000
554,589,5.0,1136246400
9,589,5.0,1072828800
36,589,5.0,1322265600
104,589,5.0,1151366400
148,589,4.0,1354579200
106,589,5.0,952473600
917,589,5.0,1266192000
165,589,4.0,1101081600
110,589,4.0,1170028800
922,589,5.0,1389052800
1249,589,5.0,1117238400
12,589,5.0,1022544000
114,589,5.0,1068076800
406,589,5.0,1158796800
1202,589,5.0,1172966400
287,589,5.0,1381104000
1253,589,4.0,1015113600
901,589,5.0,1245024000
421,589,5.0,1245369600
488,589,5.0,1163203200
122,589,5.0,1093737600
668,589,5.0,1252800000
498,589,5.0,1008547200
670,589,4.0,1122249600
85,589,5.0,1373328000
691,589,5.0,1113523200
24,589,5.0,1313971200
91,590,5.0,1058572800
27,590,5.0,966643200
1251,590,5.0,1314144000
134,590,5.0,1185840000
283,590,4.0,1050624000
100,590,5.0,1172880000
1801,590,5.0,1402358400
1189,590,5.0,1355616000
36,590,5.0,1323388800
104,590,5.0,1186099200
662,590,5.0,1000944000
110,590,5.0,1170028800
12,590,5.0,1114041600
114,590,5.0,1145318400
406,590,5.0,1158710400
1415,590,2.0,1152835200
1253,590,4.0,1015113600
1301,590,2.0,1096502400
488,590,4.0,1163376000
2018,590,5.0,1133827200
670,590,5.0,1122336000
568,590,5.0,1114300800
540,590,4.0,1219104000
691,590,4.0,1114128000
310,590,4.0,1068595200
91,591,5.0,987638400
27,591,5.0,966643200
1251,591,5.0,1314144000
1316,591,5.0,1164153600
318,591,5.0,1145577600
1801,591,5.0,1396656000
36,591,5.0,1323302400
104,591,5.0,1173484800
110,591,5.0,1170028800
12,591,5.0,1034985600
114,591,5.0,1067990400
406,591,5.0,1360713600
483,591,5.0,1184112000
1253,591,5.0,1015113600
587,591,4.0,1300838400
488,591,3.0,1163376000
290,591,5.0,1325376000
668,591,4.0,1254787200
956,591,4.0,1219017600
568,591,5.0,1220400000
691,591,5.0,1114214400
91,592,4.0,1076889600
27,592,5.0,966816000
1251,592,5.0,1166054400
473,592,5.0,1233964800
100,592,5.0,1166572800
1801,592,5.0,1402444800
1189,592,5.0,1355616000
36,592,5.0,1323993600
104,592,5.0,1154131200
1234,592,5.0,1000771200
110,592,4.0,1170028800
12,592,5.0,1052697600
114,592,5.0,1177027200
1253,592,2.0,1015113600
39,592,4.0,976665600
488,592,4.0,1163376000
568,592,5.0,1220400000
1398,592,3.0,1172275200
691,592,4.0,1114387200
1725,592,1.0,965174400
218,593,4.0,1298851200
750,593,4.0,1056672000
220,593,5.0,1281744000
1,593,5.0,1065571200
741,593,5.0,996192000
227,593,5.0,1142985600
743,593,5.0,1122854400
231,593,5.0,1072828800
744,593,5.0,994377600
1684,593,5.0,1060905600
240,593,3.0,1101772800
745,593,4.0,1211846400
244,593,5.0,1168992000
252,593,5.0,1028073600
738,593,5.0,1100563200
465,593,5.0,1358899200
1552,593,4.0,1010275200
740,593,5.0,1140912000
1925,593,5.0,1019001600
2019,593,5.0,1083801600
747,593,5.0,1273881600
272,593,4.0,1399334400
471,594,5.0,1338163200
190,594,5.0,1107388800
574,594,5.0,972691200
473,594,4.0,1185753600
1456,594,5.0,1244332800
1171,594,4.0,1081382400
177,594,4.0,1112313600
192,594,5.0,959558400
1172,594,5.0,1056067200
2,594,4.0,1233964800
593,594,5.0,1074902400
361,594,4.0,1034812800
95,594,4.0,1136937600
228,594,5.0,1374278400
649,594,5.0,1181347200
371,594,5.0,1110672000
1232,594,5.0,1118361600
1182,594,4.0,944697600
32,594,5.0,1100563200
320,594,1.0,1128038400
777,594,4.0,1175817600
321,594,4.0,1124409600
1107,594,2.0,991785600
322,594,4.0,954115200
100,594,5.0,1175299200
389,594,5.0,1392422400
9,594,5.0,1073952000
36,594,5.0,1325635200
612,594,4.0,1027382400
392,594,5.0,984614400
491,594,5.0,1299888000
759,594,4.0,1064966400
1487,594,4.0,1261094400
394,594,5.0,1161561600
618,594,5.0,1031961600
250,594,4.0,1341014400
917,594,4.0,1372032000
1264,594,5.0,1058659200
1328,594,2.0,1053388800
12,594,5.0,1041465600
113,594,5.0,1321747200
14,594,5.0,1241395200
762,594,1.0,1082937600
16,594,5.0,1234051200
116,594,5.0,1246665600
153,594,4.0,1080864000
410,594,5.0,1142553600
1237,594,5.0,1260403200
926,594,5.0,1077926400
530,594,4.0,1127520000
1105,594,1.0,1083888000
533,594,5.0,1103328000
549,594,4.0,1062288000
901,594,3.0,1285804800
39,594,5.0,978912000
1093,594,1.0,996537600
2020,594,5.0,1112227200
666,594,5.0,1112313600
1212,594,4.0,1172188800
1213,594,5.0,1210550400
1243,594,2.0,945043200
669,594,4.0,1028592000
435,594,5.0,1086048000
82,594,5.0,1170806400
85,594,5.0,1194566400
567,594,5.0,1086048000
86,594,5.0,1081641600
310,594,4.0,1097020800
1336,594,4.0,962841600
45,594,4.0,1008460800
297,594,5.0,1107129600
2021,595,5.0,1162425600
190,595,5.0,1166313600
986,595,5.0,988675200
574,595,4.0,973123200
473,595,5.0,1219017600
192,595,5.0,982195200
1172,595,5.0,1055980800
223,595,5.0,959817600
1436,595,5.0,956707200
1845,595,5.0,1020816000
95,595,5.0,1136851200
228,595,5.0,1381104000
194,595,4.0,1366934400
1229,595,5.0,1024012800
300,595,5.0,1060992000
649,595,5.0,1181347200
1232,595,5.0,1093392000
1182,595,5.0,956793600
1459,595,5.0,1023408000
320,595,1.0,1147132800
1107,595,1.0,973641600
322,595,4.0,986428800
515,595,5.0,1124323200
200,595,4.0,1066780800
284,595,5.0,1196640000
611,595,3.0,1059264000
392,595,5.0,985046400
1487,595,3.0,1290384000
332,595,5.0,1059436800
970,595,2.0,1085011200
206,595,5.0,1291680000
12,595,5.0,1137888000
14,595,5.0,1187049600
530,595,5.0,1127001600
1516,595,4.0,960336000
533,595,5.0,1103328000
39,595,5.0,978912000
2020,595,3.0,1111622400
1582,595,5.0,971740800
75,595,5.0,1115942400
1527,595,5.0,1055808000
83,595,4.0,1344729600
85,595,5.0,1194566400
1269,595,5.0,1309046400
449,595,5.0,1114560000
297,595,5.0,1107129600
190,596,5.0,1109635200
27,596,5.0,1026777600
1456,596,5.0,1210982400
177,596,5.0,1175558400
1436,596,5.0,994723200
1738,596,5.0,1176336000
695,596,5.0,1124409600
654,596,5.0,1023667200
322,596,5.0,1065657600
609,596,4.0,1181865600
612,596,4.0,983404800
1196,596,5.0,1063843200
582,596,5.0,1314403200
411,596,5.0,954979200
485,596,5.0,1236384000
339,596,5.0,1208736000
538,596,4.0,1322265600
125,596,5.0,1037836800
568,596,5.0,1175040000
86,596,5.0,1175299200
1446,596,5.0,1109462400
24,596,5.0,1175040000
1440,597,5.0,996192000
1316,597,4.0,1161820800
367,597,5.0,1101168000
140,597,5.0,1153872000
196,597,4.0,1045353600
1190,597,5.0,1059264000
332,597,4.0,1310169600
583,597,4.0,1211846400
558,597,4.0,1156377600
1237,597,5.0,1254700800
664,597,5.0,1301184000
486,597,5.0,1269475200
75,597,5.0,1165795200
563,597,4.0,1372032000
538,597,5.0,1294358400
342,597,5.0,1402876800
85,597,5.0,1238198400
568,597,5.0,1215820800
86,597,4.0,1105228800
43,597,5.0,1134691200
24,597,5.0,926380800
571,597,1.0,1151452800
673,597,4.0,1091750400
220,598,5.0,1257638400
190,598,5.0,1107388800
574,598,3.0,973468800
1049,598,4.0,942796800
192,598,4.0,978048000
2,598,4.0,1233964800
361,598,4.0,1027814400
1529,598,4.0,1127952000
1907,598,5.0,1085875200
1232,598,3.0,1088121600
321,598,5.0,1131926400
382,598,4.0,971481600
100,598,3.0,1175385600
9,598,5.0,1073952000
392,598,5.0,984441600
332,598,4.0,1374364800
394,598,4.0,1161475200
1165,598,4.0,1257811200
12,598,5.0,1138320000
15,598,3.0,1313798400
558,598,4.0,1122681600
926,598,2.0,1076889600
967,598,2.0,1111536000
533,598,3.0,1103500800
549,598,3.0,1134172800
39,598,5.0,978912000
2020,598,3.0,1112227200
1212,598,5.0,1008720000
1043,598,4.0,1284854400
1243,598,3.0,945820800
669,598,5.0,1033689600
82,598,3.0,1170806400
85,598,5.0,1194566400
86,598,3.0,1387843200
24,598,4.0,958867200
310,598,2.0,961027200
1544,599,5.0,1405468800
1769,599,5.0,1384041600
220,599,5.0,1265932800
27,599,5.0,967852800
489,599,5.0,1120176000
732,599,5.0,1080518400
226,599,5.0,1137283200
371,599,5.0,1114387200
936,599,5.0,1082332800
477,599,4.0,1089072000
1182,599,5.0,944784000
1585,599,5.0,1165017600
320,599,5.0,1151452800
322,599,4.0,1069804800
143,599,4.0,1035676800
987,599,4.0,1120521600
103,599,3.0,1272585600
328,599,5.0,899769600
36,599,5.0,1325376000
618,599,5.0,1045180800
1262,599,5.0,1293408000
522,599,5.0,1195171200
401,599,5.0,1026518400
111,599,5.0,1001894400
624,599,5.0,1127606400
1202,599,5.0,1049328000
1253,599,4.0,1209168000
532,599,5.0,1239062400
485,599,5.0,1235692800
587,599,4.0,1279497600
780,599,5.0,977184000
19,599,5.0,945043200
290,599,4.0,1284681600
340,599,5.0,1164585600
568,599,5.0,1340150400
86,599,5.0,1197417600
351,600,5.0,1026086400
190,600,5.0,1166313600
574,600,4.0,972604800
473,600,3.0,1179878400
1232,600,4.0,1099094400
320,600,1.0,1165190400
321,600,5.0,1132272000
382,600,5.0,970704000
33,600,4.0,986256000
322,600,4.0,932428800
9,600,5.0,1240185600
36,600,5.0,1325548800
1286,600,4.0,1350691200
917,600,5.0,1368748800
406,600,5.0,1129161600
926,600,5.0,1078704000
533,600,5.0,1103414400
549,600,3.0,1149984000
901,600,4.0,1232236800
39,600,5.0,978912000
2020,600,4.0,1112227200
85,600,5.0,1194393600
310,600,4.0,1092700800
894,601,5.0,955929600
26,601,4.0,1295481600
220,601,5.0,1125446400
473,601,5.0,1232582400
226,601,5.0,1137801600
31,601,5.0,1134172800
1585,601,4.0,1176336000
320,601,5.0,1201219200
143,601,4.0,1232150400
987,601,5.0,1128038400
328,601,5.0,895622400
36,601,5.0,1325635200
642,601,5.0,1387843200
1371,601,5.0,1196467200
68,601,5.0,1396569600
1153,601,5.0,1047686400
497,601,5.0,967334400
187,601,5.0,1136332800
340,601,5.0,1169424000
1600,601,5.0,1052092800
992,602,4.0,1074124800
590,602,5.0,1060214400
473,602,4.0,1289865600
1456,602,5.0,1168646400
2,602,5.0,1222905600
653,602,1.0,1397088000
777,602,4.0,1186704000
242,602,5.0,1090368000
1801,602,5.0,1397865600
103,602,3.0,1275868800
911,602,4.0,1106265600
334,602,5.0,1064102400
251,602,5.0,1163289600
1248,602,5.0,1119225600
685,602,3.0,1261872000
335,602,5.0,1013644800
976,602,5.0,1108684800
663,602,5.0,1071619200
1656,602,5.0,1006560000
86,602,5.0,1186876800
894,603,5.0,1020038400
473,603,4.0,1297123200
192,603,5.0,1022284800
959,603,5.0,1148947200
1089,603,5.0,1006041600
1449,603,3.0,1189468800
1512,603,5.0,1126828800
1738,603,5.0,1167609600
180,603,5.0,987984000
32,603,5.0,1067299200
777,603,4.0,1174867200
612,603,4.0,1009411200
108,603,5.0,970012800
522,603,5.0,1206835200
153,603,5.0,1199836800
118,603,4.0,1061424000
700,603,5.0,1203897600
269,603,5.0,1242950400
83,603,5.0,1340150400
127,603,4.0,985910400
471,604,5.0,1131580800
190,604,5.0,1166313600
1251,604,5.0,1389916800
1232,604,4.0,1099094400
321,604,5.0,1134950400
655,604,5.0,1148947200
1447,604,5.0,1136332800
322,604,3.0,1061251200
100,604,5.0,1175299200
36,604,4.0,1324425600
1324,604,4.0,964656000
1286,604,5.0,1350691200
250,604,3.0,1341014400
108,604,4.0,968716800
641,604,5.0,1043884800
406,604,2.0,1129161600
15,604,5.0,1314230400
533,604,4.0,1103500800
71,604,5.0,1239926400
39,604,5.0,978912000
2020,604,4.0,1112227200
75,604,5.0,1114128000
430,604,5.0,1124150400
85,604,5.0,1194393600
86,604,4.0,1378684800
1254,604,4.0,1072483200
770,604,4.0,1219017600
1776,605,5.0,1218585600
1833,605,4.0,998524800
577,605,5.0,1128902400
135,605,5.0,1207267200
197,605,5.0,1395187200
380,605,4.0,1201824000
1802,605,4.0,1230940800
1260,605,5.0,1083628800
1013,605,5.0,1022716800
491,605,5.0,1290038400
1152,605,5.0,1146614400
971,605,4.0,980294400
59,605,5.0,1277856000
1412,605,5.0,963360000
1362,605,4.0,1146960000
1290,605,5.0,1191628800
494,605,5.0,1275868800
1069,605,4.0,1029456000
1103,605,5.0,1108944000
900,605,4.0,1135814400
1237,605,5.0,1255219200
1293,605,4.0,1283472000
1419,605,3.0,1341360000
1934,605,5.0,931392000
2022,605,5.0,1277424000
1465,605,5.0,1117756800
1269,605,5.0,1318204800
450,605,5.0,1032998400
43,605,5.0,1209600000
190,606,5.0,1166313600
574,606,4.0,973123200
192,606,5.0,982368000
1172,606,5.0,1056067200
1436,606,5.0,957312000
1473,606,4.0,1356220800
1232,606,5.0,1093392000
1459,606,3.0,1061424000
238,606,5.0,1015459200
1247,606,5.0,970358400
320,606,1.0,1194739200
101,606,2.0,1176768000
200,606,4.0,1128902400
392,606,5.0,985046400
12,606,5.0,1137888000
1105,606,1.0,990489600
39,606,5.0,978912000
2020,606,3.0,1111622400
291,606,4.0,1113264000
342,606,5.0,1023667200
1295,606,3.0,1033344000
449,606,5.0,1114560000
297,606,5.0,1107129600
366,607,4.0,1028160000
531,607,5.0,1114732800
26,607,5.0,1155859200
132,607,3.0,1116288000
357,607,2.0,950227200
489,607,5.0,1140393600
935,607,4.0,1214352000
228,607,5.0,1382140800
1343,607,5.0,1207440000
365,607,4.0,1078617600
1647,607,5.0,1189382400
29,607,5.0,1141257600
1349,607,5.0,1067558400
982,607,2.0,1244764800
1459,607,5.0,1026864000
320,607,4.0,1159401600
980,607,1.0,1068076800
198,607,5.0,1182297600
478,607,5.0,1257811200
658,607,5.0,1162944000
1357,607,5.0,1082678400
1187,607,5.0,1052179200
9,607,5.0,1186185600
518,607,5.0,1029542400
1648,607,5.0,967507200
150,607,5.0,1126483200
206,607,5.0,1131580800
252,607,5.0,1005609600
1915,607,5.0,1196726400
581,607,5.0,959817600
259,607,5.0,1286064000
1203,607,5.0,1015632000
407,607,2.0,1192147200
408,607,4.0,1067385600
496,607,5.0,1110153600
335,607,2.0,948153600
409,607,5.0,1135036800
1237,607,5.0,1254700800
421,607,5.0,1228003200
989,607,5.0,971740800
17,607,5.0,1333152000
535,607,5.0,977616000
75,607,5.0,1189641600
429,607,5.0,948585600
498,607,3.0,1009152000
1706,607,5.0,1189036800
438,607,5.0,1135641600
156,607,5.0,1000771200
670,607,5.0,978739200
1299,607,5.0,1292025600
671,607,5.0,1157068800
86,607,5.0,1174608000
216,607,2.0,945820800
543,607,5.0,1064880000
1528,607,5.0,1265587200
49,608,5.0,1362614400
367,608,4.0,1101168000
133,608,5.0,1320192000
651,608,5.0,1191888000
1486,608,4.0,960336000
332,608,5.0,1117324800
1286,608,4.0,1363824000
1328,608,4.0,1049673600
494,608,4.0,1231804800
1103,608,5.0,1135641600
1058,608,4.0,1068768000
1105,608,1.0,1072137600
1454,608,1.0,1030579200
337,608,5.0,959299200
1934,608,5.0,932083200
562,608,4.0,987552000
1096,608,3.0,1095379200
1062,608,5.0,995241600
1391,608,3.0,1293408000
673,608,5.0,1093132800
2016,609,5.0,967680000
797,609,5.0,1140134400
46,609,5.0,1319673600
1472,609,5.0,987292800
1303,609,4.0,1089072000
1488,609,5.0,1113264000
1846,609,5.0,1049846400
1709,609,5.0,1097712000
1156,609,5.0,1026172800
49,609,5.0,1121558400
1775,609,5.0,1063065600
1027,609,5.0,1054512000
473,609,5.0,1197590400
1999,609,5.0,1142380800
1713,609,5.0,1151020800
1075,609,5.0,1128729600
