item_id:token,interaction_count,pop_score,popularity_label
1390,33,0.00037607266179671565,0
75,33,0.00037607266179671565,0
2005,33,0.00037607266179671565,0
553,33,0.00037607266179671565,0
215,33,0.00037607266179671565,0
996,33,0.00037607266179671565,0
1954,33,0.00037607266179671565,0
896,33,0.00037607266179671565,0
155,33,0.00037607266179671565,0
2187,33,0.00037607266179671565,0
1910,33,0.00037607266179671565,0
2201,33,0.00037607266179671565,0
1870,33,0.00037607266179671565,0
2181,33,0.00037607266179671565,0
2129,33,0.00037607266179671565,0
1958,33,0.00037607266179671565,0
532,33,0.00037607266179671565,0
1678,33,0.00037607266179671565,0
1633,33,0.00037607266179671565,0
476,33,0.00037607266179671565,0
2536,33,0.00037607266179671565,0
521,33,0.00037607266179671565,0
1991,33,0.00037607266179671565,0
1145,33,0.00037607266179671565,0
2085,33,0.00037607266179671565,0
1286,32,0.0003646765205301485,0
112,32,0.0003646765205301485,0
1245,32,0.0003646765205301485,0
1621,32,0.0003646765205301485,0
925,32,0.0003646765205301485,0
93,32,0.0003646765205301485,0
446,32,0.0003646765205301485,0
236,32,0.0003646765205301485,0
271,32,0.0003646765205301485,0
818,32,0.0003646765205301485,0
319,32,0.0003646765205301485,0
2261,32,0.0003646765205301485,0
767,32,0.0003646765205301485,0
1418,32,0.0003646765205301485,0
1164,32,0.0003646765205301485,0
1856,32,0.0003646765205301485,0
89,32,0.0003646765205301485,0
107,32,0.0003646765205301485,0
80,32,0.0003646765205301485,0
2654,32,0.0003646765205301485,0
1625,32,0.0003646765205301485,0
1549,32,0.0003646765205301485,0
1626,32,0.0003646765205301485,0
2121,32,0.0003646765205301485,0
1670,32,0.0003646765205301485,0
2071,32,0.0003646765205301485,0
2027,32,0.0003646765205301485,0
189,32,0.0003646765205301485,0
2096,32,0.0003646765205301485,0
2588,32,0.0003646765205301485,0
2427,32,0.0003646765205301485,0
1482,32,0.0003646765205301485,0
1853,32,0.0003646765205301485,0
2455,32,0.0003646765205301485,0
213,32,0.0003646765205301485,0
2365,32,0.0003646765205301485,0
233,32,0.0003646765205301485,0
2366,32,0.0003646765205301485,0
1256,32,0.0003646765205301485,0
219,32,0.0003646765205301485,0
2214,32,0.0003646765205301485,0
1459,32,0.0003646765205301485,0
1715,32,0.0003646765205301485,0
1354,32,0.0003646765205301485,0
867,32,0.0003646765205301485,0
1884,32,0.0003646765205301485,0
1892,32,0.0003646765205301485,0
2252,32,0.0003646765205301485,0
581,32,0.0003646765205301485,0
868,32,0.0003646765205301485,0
1144,32,0.0003646765205301485,0
1753,32,0.0003646765205301485,0
862,32,0.0003646765205301485,0
1733,32,0.0003646765205301485,0
417,32,0.0003646765205301485,0
571,32,0.0003646765205301485,0
146,32,0.0003646765205301485,0
2035,32,0.0003646765205301485,0
721,31,0.00035328037926358135,0
2281,31,0.00035328037926358135,0
298,31,0.00035328037926358135,0
1598,31,0.00035328037926358135,0
1812,31,0.00035328037926358135,0
1816,31,0.00035328037926358135,0
2660,31,0.00035328037926358135,0
19,31,0.00035328037926358135,0
1305,31,0.00035328037926358135,0
264,31,0.00035328037926358135,0
1375,31,0.00035328037926358135,0
1056,31,0.00035328037926358135,0
235,31,0.00035328037926358135,0
2344,31,0.00035328037926358135,0
1568,31,0.00035328037926358135,0
1381,31,0.00035328037926358135,0
15,31,0.00035328037926358135,0
1295,31,0.00035328037926358135,0
974,31,0.00035328037926358135,0
1913,31,0.00035328037926358135,0
2250,31,0.00035328037926358135,0
1929,31,0.00035328037926358135,0
2147,31,0.00035328037926358135,0
411,31,0.00035328037926358135,0
1425,31,0.00035328037926358135,0
1208,31,0.00035328037926358135,0
2405,31,0.00035328037926358135,0
2383,31,0.00035328037926358135,0
1544,31,0.00035328037926358135,0
1517,31,0.00035328037926358135,0
1754,31,0.00035328037926358135,0
1894,31,0.00035328037926358135,0
1500,31,0.00035328037926358135,0
843,31,0.00035328037926358135,0
572,31,0.00035328037926358135,0
1023,31,0.00035328037926358135,0
2482,31,0.00035328037926358135,0
2487,31,0.00035328037926358135,0
2064,31,0.00035328037926358135,0
485,31,0.00035328037926358135,0
491,31,0.00035328037926358135,0
1448,31,0.00035328037926358135,0
1139,31,0.00035328037926358135,0
1138,31,0.00035328037926358135,0
2117,31,0.00035328037926358135,0
938,31,0.00035328037926358135,0
937,31,0.00035328037926358135,0
2552,31,0.00035328037926358135,0
2537,31,0.00035328037926358135,0
1222,31,0.00035328037926358135,0
2618,31,0.00035328037926358135,0
1234,31,0.00035328037926358135,0
1232,31,0.00035328037926358135,0
1259,31,0.00035328037926358135,0
1260,30,0.0003418842379970142,0
2624,30,0.0003418842379970142,0
1239,30,0.0003418842379970142,0
175,30,0.0003418842379970142,0
177,30,0.0003418842379970142,0
2422,30,0.0003418842379970142,0
2379,30,0.0003418842379970142,0
2384,30,0.0003418842379970142,0
2336,30,0.0003418842379970142,0
2317,30,0.0003418842379970142,0
251,30,0.0003418842379970142,0
277,30,0.0003418842379970142,0
1780,30,0.0003418842379970142,0
1058,30,0.0003418842379970142,0
1047,30,0.0003418842379970142,0
1743,30,0.0003418842379970142,0
852,30,0.0003418842379970142,0
927,30,0.0003418842379970142,0
1646,30,0.0003418842379970142,0
1722,30,0.0003418842379970142,0
2273,30,0.0003418842379970142,0
1417,30,0.0003418842379970142,0
2190,30,0.0003418842379970142,0
342,30,0.0003418842379970142,0
2133,30,0.0003418842379970142,0
2136,30,0.0003418842379970142,0
385,30,0.0003418842379970142,0
355,30,0.0003418842379970142,0
359,30,0.0003418842379970142,0
1128,30,0.0003418842379970142,0
1440,30,0.0003418842379970142,0
431,30,0.0003418842379970142,0
459,30,0.0003418842379970142,0
2081,30,0.0003418842379970142,0
2059,30,0.0003418842379970142,0
1121,30,0.0003418842379970142,0
1100,30,0.0003418842379970142,0
675,30,0.0003418842379970142,0
676,30,0.0003418842379970142,0
1088,30,0.0003418842379970142,0
1089,30,0.0003418842379970142,0
1075,30,0.0003418842379970142,0
1857,30,0.0003418842379970142,0
1838,30,0.0003418842379970142,0
724,30,0.0003418842379970142,0
749,30,0.0003418842379970142,0
1561,30,0.0003418842379970142,0
1814,30,0.0003418842379970142,0
1994,30,0.0003418842379970142,0
1949,30,0.0003418842379970142,0
1882,30,0.0003418842379970142,0
620,30,0.0003418842379970142,0
671,30,0.0003418842379970142,0
663,30,0.0003418842379970142,0
111,30,0.0003418842379970142,0
2502,30,0.0003418842379970142,0
2503,30,0.0003418842379970142,0
118,30,0.0003418842379970142,0
110,30,0.0003418842379970142,0
2509,30,0.0003418842379970142,0
1200,30,0.0003418842379970142,0
1329,30,0.0003418842379970142,0
1319,30,0.0003418842379970142,0
2485,30,0.0003418842379970142,0
933,30,0.0003418842379970142,0
1614,30,0.0003418842379970142,0
1263,30,0.0003418842379970142,0
24,30,0.0003418842379970142,0
55,30,0.0003418842379970142,0
2591,30,0.0003418842379970142,0
2585,30,0.0003418842379970142,0
2564,30,0.0003418842379970142,0
961,29,0.0003304880967304471,0
984,29,0.0003304880967304471,0
1600,29,0.0003304880967304471,0
2641,29,0.0003304880967304471,0
2635,29,0.0003304880967304471,0
576,29,0.0003304880967304471,0
656,29,0.0003304880967304471,0
598,29,0.0003304880967304471,0
567,29,0.0003304880967304471,0
88,29,0.0003304880967304471,0
939,29,0.0003304880967304471,0
942,29,0.0003304880967304471,0
113,29,0.0003304880967304471,0
2430,29,0.0003304880967304471,0
2442,29,0.0003304880967304471,0
1298,29,0.0003304880967304471,0
1301,29,0.0003304880967304471,0
2599,29,0.0003304880967304471,0
1167,29,0.0003304880967304471,0
282,29,0.0003304880967304471,0
1439,29,0.0003304880967304471,0
480,29,0.0003304880967304471,0
442,29,0.0003304880967304471,0
1129,29,0.0003304880967304471,0
1445,29,0.0003304880967304471,0
343,29,0.0003304880967304471,0
1985,29,0.0003304880967304471,0
1111,29,0.0003304880967304471,0
533,29,0.0003304880967304471,0
1844,29,0.0003304880967304471,0
1832,29,0.0003304880967304471,0
725,29,0.0003304880967304471,0
1851,29,0.0003304880967304471,0
1823,29,0.0003304880967304471,0
763,29,0.0003304880967304471,0
800,29,0.0003304880967304471,0
555,29,0.0003304880967304471,0
810,29,0.0003304880967304471,0
934,29,0.0003304880967304471,0
2270,29,0.0003304880967304471,0
1675,29,0.0003304880967304471,0
888,29,0.0003304880967304471,0
2406,29,0.0003304880967304471,0
2617,29,0.0003304880967304471,0
1888,28,0.0003190919554638799,0
1972,28,0.0003190919554638799,0
653,28,0.0003190919554638799,0
2577,28,0.0003190919554638799,0
2547,28,0.0003190919554638799,0
56,28,0.0003190919554638799,0
2481,28,0.0003190919554638799,0
2469,28,0.0003190919554638799,0
1604,28,0.0003190919554638799,0
123,28,0.0003190919554638799,0
147,28,0.0003190919554638799,0
151,28,0.0003190919554638799,0
154,28,0.0003190919554638799,0
1974,28,0.0003190919554638799,0
1873,28,0.0003190919554638799,0
637,28,0.0003190919554638799,0
1899,28,0.0003190919554638799,0
102,28,0.0003190919554638799,0
1498,28,0.0003190919554638799,0
1336,28,0.0003190919554638799,0
1188,28,0.0003190919554638799,0
1197,28,0.0003190919554638799,0
943,28,0.0003190919554638799,0
1265,28,0.0003190919554638799,0
1622,28,0.0003190919554638799,0
221,28,0.0003190919554638799,0
202,28,0.0003190919554638799,0
1387,28,0.0003190919554638799,0
910,28,0.0003190919554638799,0
816,28,0.0003190919554638799,0
1248,28,0.0003190919554638799,0
1229,28,0.0003190919554638799,0
1677,28,0.0003190919554638799,0
1024,28,0.0003190919554638799,0
913,28,0.0003190919554638799,0
871,28,0.0003190919554638799,0
301,28,0.0003190919554638799,0
853,28,0.0003190919554638799,0
1037,28,0.0003190919554638799,0
1043,28,0.0003190919554638799,0
1794,28,0.0003190919554638799,0
1179,28,0.0003190919554638799,0
2260,28,0.0003190919554638799,0
1454,28,0.0003190919554638799,0
743,28,0.0003190919554638799,0
784,28,0.0003190919554638799,0
775,28,0.0003190919554638799,0
1795,28,0.0003190919554638799,0
1541,28,0.0003190919554638799,0
1979,28,0.0003190919554638799,0
492,28,0.0003190919554638799,0
1866,28,0.0003190919554638799,0
1800,28,0.0003190919554638799,0
1567,28,0.0003190919554638799,0
1938,28,0.0003190919554638799,0
1992,28,0.0003190919554638799,0
1462,28,0.0003190919554638799,0
2224,28,0.0003190919554638799,0
1436,28,0.0003190919554638799,0
2160,28,0.0003190919554638799,0
1433,28,0.0003190919554638799,0
462,28,0.0003190919554638799,0
2099,28,0.0003190919554638799,0
452,28,0.0003190919554638799,0
514,28,0.0003190919554638799,0
2106,28,0.0003190919554638799,0
400,28,0.0003190919554638799,0
2087,28,0.0003190919554638799,0
1392,28,0.0003190919554638799,0
2328,28,0.0003190919554638799,0
811,28,0.0003190919554638799,0
548,28,0.0003190919554638799,0
556,28,0.0003190919554638799,0
1558,28,0.0003190919554638799,0
953,27,0.0003076958141973128,0
1636,27,0.0003076958141973128,0
1596,27,0.0003076958141973128,0
985,27,0.0003076958141973128,0
951,27,0.0003076958141973128,0
1605,27,0.0003076958141973128,0
994,27,0.0003076958141973128,0
1340,27,0.0003076958141973128,0
162,27,0.0003076958141973128,0
141,27,0.0003076958141973128,0
2580,27,0.0003076958141973128,0
52,27,0.0003076958141973128,0
8,27,0.0003076958141973128,0
674,27,0.0003076958141973128,0
2499,27,0.0003076958141973128,0
564,27,0.0003076958141973128,0
2007,27,0.0003076958141973128,0
585,27,0.0003076958141973128,0
642,27,0.0003076958141973128,0
1859,27,0.0003076958141973128,0
1076,27,0.0003076958141973128,0
101,27,0.0003076958141973128,0
116,27,0.0003076958141973128,0
96,27,0.0003076958141973128,0
2549,27,0.0003076958141973128,0
121,27,0.0003076958141973128,0
76,27,0.0003076958141973128,0
1513,27,0.0003076958141973128,0
1906,27,0.0003076958141973128,0
395,27,0.0003076958141973128,0
2184,27,0.0003076958141973128,0
682,27,0.0003076958141973128,0
719,27,0.0003076958141973128,0
780,27,0.0003076958141973128,0
793,27,0.0003076958141973128,0
1855,27,0.0003076958141973128,0
1446,27,0.0003076958141973128,0
1130,27,0.0003076958141973128,0
2093,27,0.0003076958141973128,0
2115,27,0.0003076958141973128,0
499,27,0.0003076958141973128,0
505,27,0.0003076958141973128,0
2012,27,0.0003076958141973128,0
465,27,0.0003076958141973128,0
451,27,0.0003076958141973128,0
552,27,0.0003076958141973128,0
2023,27,0.0003076958141973128,0
300,27,0.0003076958141973128,0
354,27,0.0003076958141973128,0
2189,27,0.0003076958141973128,0
1183,27,0.0003076958141973128,0
1761,27,0.0003076958141973128,0
1777,27,0.0003076958141973128,0
835,27,0.0003076958141973128,0
1756,27,0.0003076958141973128,0
1765,27,0.0003076958141973128,0
2272,27,0.0003076958141973128,0
2286,27,0.0003076958141973128,0
1698,27,0.0003076958141973128,0
1416,27,0.0003076958141973128,0
1747,27,0.0003076958141973128,0
1723,27,0.0003076958141973128,0
829,27,0.0003076958141973128,0
2396,27,0.0003076958141973128,0
214,27,0.0003076958141973128,0
2339,27,0.0003076958141973128,0
247,27,0.0003076958141973128,0
2370,27,0.0003076958141973128,0
1159,27,0.0003076958141973128,0
231,27,0.0003076958141973128,0
272,27,0.0003076958141973128,0
70,27,0.0003076958141973128,0
67,27,0.0003076958141973128,0
1212,27,0.0003076958141973128,0
2403,27,0.0003076958141973128,0
2380,27,0.0003076958141973128,0
2376,27,0.0003076958141973128,0
1283,27,0.0003076958141973128,0
1296,27,0.0003076958141973128,0
38,26,0.00029629967293074566,0
65,26,0.00029629967293074566,0
26,26,0.00029629967293074566,0
5,26,0.00029629967293074566,0
2627,26,0.00029629967293074566,0
2637,26,0.00029629967293074566,0
317,26,0.00029629967293074566,0
1570,26,0.00029629967293074566,0
1502,26,0.00029629967293074566,0
1519,26,0.00029629967293074566,0
1028,26,0.00029629967293074566,0
494,26,0.00029629967293074566,0
498,26,0.00029629967293074566,0
1207,26,0.00029629967293074566,0
1514,26,0.00029629967293074566,0
1487,26,0.00029629967293074566,0
1509,26,0.00029629967293074566,0
979,26,0.00029629967293074566,0
2301,26,0.00029629967293074566,0
1839,26,0.00029629967293074566,0
729,26,0.00029629967293074566,0
510,26,0.00029629967293074566,0
2046,26,0.00029629967293074566,0
1588,26,0.00029629967293074566,0
1581,26,0.00029629967293074566,0
1595,26,0.00029629967293074566,0
2257,26,0.00029629967293074566,0
74,26,0.00029629967293074566,0
836,26,0.00029629967293074566,0
2171,26,0.00029629967293074566,0
455,26,0.00029629967293074566,0
512,26,0.00029629967293074566,0
677,26,0.00029629967293074566,0
475,26,0.00029629967293074566,0
1367,26,0.00029629967293074566,0
2480,26,0.00029629967293074566,0
159,26,0.00029629967293074566,0
662,26,0.00029629967293074566,0
650,26,0.00029629967293074566,0
515,26,0.00029629967293074566,0
1333,26,0.00029629967293074566,0
1331,26,0.00029629967293074566,0
2036,26,0.00029629967293074566,0
1277,26,0.00029629967293074566,0
1531,26,0.00029629967293074566,0
1077,26,0.00029629967293074566,0
259,26,0.00029629967293074566,0
1038,26,0.00029629967293074566,0
268,26,0.00029629967293074566,0
1034,26,0.00029629967293074566,0
2324,26,0.00029629967293074566,0
1293,26,0.00029629967293074566,0
569,26,0.00029629967293074566,0
638,26,0.00029629967293074566,0
563,26,0.00029629967293074566,0
2008,26,0.00029629967293074566,0
2540,26,0.00029629967293074566,0
1908,26,0.00029629967293074566,0
2145,26,0.00029629967293074566,0
439,26,0.00029629967293074566,0
825,26,0.00029629967293074566,0
827,26,0.00029629967293074566,0
828,26,0.00029629967293074566,0
1407,26,0.00029629967293074566,0
217,26,0.00029629967293074566,0
1612,26,0.00029629967293074566,0
1465,26,0.00029629967293074566,0
1154,26,0.00029629967293074566,0
1424,26,0.00029629967293074566,0
2239,26,0.00029629967293074566,0
906,26,0.00029629967293074566,0
920,26,0.00029629967293074566,0
903,26,0.00029629967293074566,0
2218,26,0.00029629967293074566,0
1267,26,0.00029629967293074566,0
178,26,0.00029629967293074566,0
2151,26,0.00029629967293074566,0
1219,26,0.00029629967293074566,0
2196,26,0.00029629967293074566,0
2613,26,0.00029629967293074566,0
1948,26,0.00029629967293074566,0
1966,26,0.00029629967293074566,0
1428,26,0.00029629967293074566,0
1483,26,0.00029629967293074566,0
41,26,0.00029629967293074566,0
2388,25,0.00028490353166417854,0
201,25,0.00028490353166417854,0
2311,25,0.00028490353166417854,0
196,25,0.00028490353166417854,0
2312,25,0.00028490353166417854,0
1503,25,0.00028490353166417854,0
2517,25,0.00028490353166417854,0
734,25,0.00028490353166417854,0
967,25,0.00028490353166417854,0
1829,25,0.00028490353166417854,0
1520,25,0.00028490353166417854,0
2300,25,0.00028490353166417854,0
1485,25,0.00028490353166417854,0
2276,25,0.00028490353166417854,0
204,25,0.00028490353166417854,0
2490,25,0.00028490353166417854,0
761,25,0.00028490353166417854,0
1817,25,0.00028490353166417854,0
482,25,0.00028490353166417854,0
2021,25,0.00028490353166417854,0
2010,25,0.00028490353166417854,0
1813,25,0.00028490353166417854,0
1608,25,0.00028490353166417854,0
353,25,0.00028490353166417854,0
2434,25,0.00028490353166417854,0
993,25,0.00028490353166417854,0
2432,25,0.00028490353166417854,0
2295,25,0.00028490353166417854,0
949,25,0.00028490353166417854,0
2293,25,0.00028490353166417854,0
447,25,0.00028490353166417854,0
931,25,0.00028490353166417854,0
2258,25,0.00028490353166417854,0
2128,25,0.00028490353166417854,0
2135,25,0.00028490353166417854,0
776,25,0.00028490353166417854,0
432,25,0.00028490353166417854,0
438,25,0.00028490353166417854,0
137,25,0.00028490353166417854,0
1752,25,0.00028490353166417854,0
144,25,0.00028490353166417854,0
1181,25,0.00028490353166417854,0
392,25,0.00028490353166417854,0
1811,25,0.00028490353166417854,0
2057,25,0.00028490353166417854,0
685,25,0.00028490353166417854,0
1373,25,0.00028490353166417854,0
1369,25,0.00028490353166417854,0
1379,25,0.00028490353166417854,0
2052,25,0.00028490353166417854,0
2054,25,0.00028490353166417854,0
407,25,0.00028490353166417854,0
418,25,0.00028490353166417854,0
399,25,0.00028490353166417854,0
1880,25,0.00028490353166417854,0
1973,25,0.00028490353166417854,0
42,25,0.00028490353166417854,0
1220,25,0.00028490353166417854,0
2175,25,0.00028490353166417854,0
1735,25,0.00028490353166417854,0
1748,25,0.00028490353166417854,0
2590,25,0.00028490353166417854,0
1438,25,0.00028490353166417854,0
383,25,0.00028490353166417854,0
1481,25,0.00028490353166417854,0
1153,25,0.00028490353166417854,0
1429,25,0.00028490353166417854,0
1447,25,0.00028490353166417854,0
1435,25,0.00028490353166417854,0
1235,25,0.00028490353166417854,0
2550,25,0.00028490353166417854,0
2664,25,0.00028490353166417854,0
1031,25,0.00028490353166417854,0
2349,25,0.00028490353166417854,0
269,25,0.00028490353166417854,0
1276,25,0.00028490353166417854,0
1955,25,0.00028490353166417854,0
1999,25,0.00028490353166417854,0
1875,25,0.00028490353166417854,0
1320,25,0.00028490353166417854,0
1928,25,0.00028490353166417854,0
626,25,0.00028490353166417854,0
573,25,0.00028490353166417854,0
547,25,0.00028490353166417854,0
549,25,0.00028490353166417854,0
560,25,0.00028490353166417854,0
2605,24,0.00027350739039761136,0
2600,24,0.00027350739039761136,0
2614,24,0.00027350739039761136,0
1907,24,0.00027350739039761136,0
630,24,0.00027350739039761136,0
1922,24,0.00027350739039761136,0
516,24,0.00027350739039761136,0
2541,24,0.00027350739039761136,0
71,24,0.00027350739039761136,0
2562,24,0.00027350739039761136,0
2563,24,0.00027350739039761136,0
1300,24,0.00027350739039761136,0
1244,24,0.00027350739039761136,0
1290,24,0.00027350739039761136,0
2318,24,0.00027350739039761136,0
287,24,0.00027350739039761136,0
266,24,0.00027350739039761136,0
2357,24,0.00027350739039761136,0
2616,24,0.00027350739039761136,0
599,24,0.00027350739039761136,0
1279,24,0.00027350739039761136,0
1274,24,0.00027350739039761136,0
2154,24,0.00027350739039761136,0
2186,24,0.00027350739039761136,0
1719,24,0.00027350739039761136,0
1705,24,0.00027350739039761136,0
1714,24,0.00027350739039761136,0
890,24,0.00027350739039761136,0
1682,24,0.00027350739039761136,0
1683,24,0.00027350739039761136,0
1739,24,0.00027350739039761136,0
176,24,0.00027350739039761136,0
1432,24,0.00027350739039761136,0
1450,24,0.00027350739039761136,0
1142,24,0.00027350739039761136,0
2444,24,0.00027350739039761136,0
875,24,0.00027350739039761136,0
884,24,0.00027350739039761136,0
1696,24,0.00027350739039761136,0
869,24,0.00027350739039761136,0
2212,24,0.00027350739039761136,0
921,24,0.00027350739039761136,0
2237,24,0.00027350739039761136,0
1092,24,0.00027350739039761136,0
1110,24,0.00027350739039761136,0
170,24,0.00027350739039761136,0
172,24,0.00027350739039761136,0
2425,24,0.00027350739039761136,0
2415,24,0.00027350739039761136,0
1611,24,0.00027350739039761136,0
2271,24,0.00027350739039761136,0
433,24,0.00027350739039761136,0
1781,24,0.00027350739039761136,0
450,24,0.00027350739039761136,0
813,24,0.00027350739039761136,0
791,24,0.00027350739039761136,0
133,24,0.00027350739039761136,0
2453,24,0.00027350739039761136,0
135,24,0.00027350739039761136,0
1360,24,0.00027350739039761136,0
848,24,0.00027350739039761136,0
1865,24,0.00027350739039761136,0
1847,24,0.00027350739039761136,0
1854,24,0.00027350739039761136,0
2082,24,0.00027350739039761136,0
1351,24,0.00027350739039761136,0
1395,24,0.00027350739039761136,0
2493,24,0.00027350739039761136,0
2088,24,0.00027350739039761136,0
798,24,0.00027350739039761136,0
750,24,0.00027350739039761136,0
1805,24,0.00027350739039761136,0
2097,24,0.00027350739039761136,0
530,24,0.00027350739039761136,0
661,24,0.00027350739039761136,0
667,24,0.00027350739039761136,0
670,24,0.00027350739039761136,0
1895,24,0.00027350739039761136,0
2039,24,0.00027350739039761136,0
105,24,0.00027350739039761136,0
1199,24,0.00027350739039761136,0
1192,24,0.00027350739039761136,0
2507,24,0.00027350739039761136,0
504,24,0.00027350739039761136,0
2048,24,0.00027350739039761136,0
1592,24,0.00027350739039761136,0
987,24,0.00027350739039761136,0
978,24,0.00027350739039761136,0
1523,24,0.00027350739039761136,0
195,24,0.00027350739039761136,0
315,24,0.00027350739039761136,0
10,24,0.00027350739039761136,0
47,24,0.00027350739039761136,0
30,24,0.00027350739039761136,0
2671,23,0.00026211124913104423,0
27,23,0.00026211124913104423,0
2631,23,0.00026211124913104423,0
45,23,0.00026211124913104423,0
48,23,0.00026211124913104423,0
2593,23,0.00026211124913104423,0
1227,23,0.00026211124913104423,0
1869,23,0.00026211124913104423,0
1294,23,0.00026211124913104423,0
2575,23,0.00026211124913104423,0
2572,23,0.00026211124913104423,0
2556,23,0.00026211124913104423,0
657,23,0.00026211124913104423,0
1325,23,0.00026211124913104423,0
1253,23,0.00026211124913104423,0
279,23,0.00026211124913104423,0
2337,23,0.00026211124913104423,0
2323,23,0.00026211124913104423,0
289,23,0.00026211124913104423,0
1547,23,0.00026211124913104423,0
1068,23,0.00026211124913104423,0
1020,23,0.00026211124913104423,0
542,23,0.00026211124913104423,0
127,23,0.00026211124913104423,0
1202,23,0.00026211124913104423,0
2521,23,0.00026211124913104423,0
199,23,0.00026211124913104423,0
2412,23,0.00026211124913104423,0
940,23,0.00026211124913104423,0
117,23,0.00026211124913104423,0
2495,23,0.00026211124913104423,0
1086,23,0.00026211124913104423,0
1064,23,0.00026211124913104423,0
1054,23,0.00026211124913104423,0
1835,23,0.00026211124913104423,0
100,23,0.00026211124913104423,0
106,23,0.00026211124913104423,0
1332,23,0.00026211124913104423,0
2354,23,0.00026211124913104423,0
692,23,0.00026211124913104423,0
2472,23,0.00026211124913104423,0
153,23,0.00026211124913104423,0
306,23,0.00026211124913104423,0
2306,23,0.00026211124913104423,0
2381,23,0.00026211124913104423,0
605,23,0.00026211124913104423,0
579,23,0.00026211124913104423,0
631,23,0.00026211124913104423,0
1915,23,0.00026211124913104423,0
2553,23,0.00026211124913104423,0
2543,23,0.00026211124913104423,0
522,23,0.00026211124913104423,0
2661,23,0.00026211124913104423,0
550,23,0.00026211124913104423,0
568,23,0.00026211124913104423,0
1662,23,0.00026211124913104423,0
2221,23,0.00026211124913104423,0
344,23,0.00026211124913104423,0
350,23,0.00026211124913104423,0
2413,23,0.00026211124913104423,0
1629,23,0.00026211124913104423,0
1115,23,0.00026211124913104423,0
1114,23,0.00026211124913104423,0
139,23,0.00026211124913104423,0
340,23,0.00026211124913104423,0
988,23,0.00026211124913104423,0
1657,23,0.00026211124913104423,0
2208,23,0.00026211124913104423,0
1755,23,0.00026211124913104423,0
1409,23,0.00026211124913104423,0
1406,23,0.00026211124913104423,0
1649,23,0.00026211124913104423,0
1653,23,0.00026211124913104423,0
1463,23,0.00026211124913104423,0
1461,23,0.00026211124913104423,0
1792,23,0.00026211124913104423,0
2118,23,0.00026211124913104423,0
1790,23,0.00026211124913104423,0
817,23,0.00026211124913104423,0
1573,23,0.00026211124913104423,0
754,23,0.00026211124913104423,0
2275,23,0.00026211124913104423,0
2297,23,0.00026211124913104423,0
1579,23,0.00026211124913104423,0
2285,23,0.00026211124913104423,0
1635,23,0.00026211124913104423,0
957,23,0.00026211124913104423,0
2198,23,0.00026211124913104423,0
1667,23,0.00026211124913104423,0
1449,23,0.00026211124913104423,0
1421,23,0.00026211124913104423,0
2648,23,0.00026211124913104423,0
2649,23,0.00026211124913104423,0
1690,23,0.00026211124913104423,0
1746,23,0.00026211124913104423,0
2231,23,0.00026211124913104423,0
183,23,0.00026211124913104423,0
1221,23,0.00026211124913104423,0
2658,23,0.00026211124913104423,0
2611,23,0.00026211124913104423,0
1952,23,0.00026211124913104423,0
2622,23,0.00026211124913104423,0
2620,23,0.00026211124913104423,0
2225,23,0.00026211124913104423,0
2178,23,0.00026211124913104423,0
174,23,0.00026211124913104423,0
119,22,0.0002507151078644771,0
932,22,0.0002507151078644771,-1
1372,22,0.0002507151078644771,0
1362,22,0.0002507151078644771,0
1365,22,0.0002507151078644771,0
2310,22,0.0002507151078644771,-1
316,22,0.0002507151078644771,0
2079,22,0.0002507151078644771,0
2080,22,0.0002507151078644771,0
2051,22,0.0002507151078644771,0
2525,22,0.0002507151078644771,-1
69,22,0.0002507151078644771,0
501,22,0.0002507151078644771,-1
2348,22,0.0002507151078644771,0
995,22,0.0002507151078644771,-1
2644,22,0.0002507151078644771,-1
2646,22,0.0002507151078644771,0
2643,22,0.0002507151078644771,0
2557,22,0.0002507151078644771,0
1258,22,0.0002507151078644771,-1
2041,22,0.0002507151078644771,0
58,22,0.0002507151078644771,0
62,22,0.0002507151078644771,0
297,22,0.0002507151078644771,0
1507,22,0.0002507151078644771,0
299,22,0.0002507151078644771,0
197,22,0.0002507151078644771,0
200,22,0.0002507151078644771,0
320,22,0.0002507151078644771,0
1486,22,0.0002507151078644771,0
2378,22,0.0002507151078644771,0
2375,22,0.0002507151078644771,0
1526,22,0.0002507151078644771,0
2372,22,0.0002507151078644771,0
1085,22,0.0002507151078644771,0
1566,22,0.0002507151078644771,0
1569,22,0.0002507151078644771,0
2032,22,0.0002507151078644771,0
1341,22,0.0002507151078644771,0
257,22,0.0002507151078644771,0
2342,22,0.0002507151078644771,0
1218,22,0.0002507151078644771,-1
806,22,0.0002507151078644771,0
2253,22,0.0002507151078644771,-1
956,22,0.0002507151078644771,-1
928,22,0.0002507151078644771,-1
370,22,0.0002507151078644771,0
381,22,0.0002507151078644771,0
380,22,0.0002507151078644771,0
2146,22,0.0002507151078644771,0
1412,22,0.0002507151078644771,0
374,22,0.0002507151078644771,0
367,22,0.0002507151078644771,0
1161,22,0.0002507151078644771,0
328,22,0.0002507151078644771,0
1122,22,0.0002507151078644771,0
2411,22,0.0002507151078644771,0
1470,22,0.0002507151078644771,0
2461,22,0.0002507151078644771,0
941,22,0.0002507151078644771,-1
1620,22,0.0002507151078644771,0
986,22,0.0002507151078644771,0
1637,22,0.0002507151078644771,0
