item_id:token,interaction_count,pop_score,popularity_label
302,20,0.0002620991521092429,-1
614,20,0.0002620991521092429,-1
283,19,0.0002489941945037808,-1
640,19,0.0002489941945037808,-1
101,19,0.0002489941945037808,-1
898,19,0.0002489941945037808,-1
579,19,0.0002489941945037808,-1
930,19,0.0002489941945037808,-1
757,19,0.0002489941945037808,-1
914,19,0.0002489941945037808,-1
909,19,0.0002489941945037808,-1
916,19,0.0002489941945037808,-1
815,19,0.0002489941945037808,-1
802,19,0.0002489941945037808,-1
862,18,0.00023588923689831865,-1
823,18,0.00023588923689831865,-1
871,18,0.00023588923689831865,-1
869,18,0.00023588923689831865,-1
566,18,0.00023588923689831865,-1
722,18,0.00023588923689831865,-1
709,18,0.00023588923689831865,-1
680,18,0.00023588923689831865,-1
254,18,0.00023588923689831865,-1
665,18,0.00023588923689831865,-1
351,18,0.00023588923689831865,-1
925,18,0.00023588923689831865,-1
772,18,0.00023588923689831865,-1
746,18,0.00023588923689831865,-1
933,18,0.00023588923689831865,-1
527,18,0.00023588923689831865,-1
918,18,0.00023588923689831865,-1
906,17,0.0002227842792928565,-1
907,17,0.0002227842792928565,-1
495,17,0.0002227842792928565,-1
608,17,0.0002227842792928565,-1
320,17,0.0002227842792928565,-1
873,17,0.0002227842792928565,-1
857,17,0.0002227842792928565,-1
936,17,0.0002227842792928565,-1
890,17,0.0002227842792928565,-1
711,17,0.0002227842792928565,-1
726,17,0.0002227842792928565,-1
818,17,0.0002227842792928565,-1
804,17,0.0002227842792928565,-1
847,17,0.0002227842792928565,-1
841,16,0.00020967932168739433,-1
685,16,0.00020967932168739433,-1
484,16,0.00020967932168739433,-1
926,16,0.00020967932168739433,-1
449,16,0.00020967932168739433,-1
658,16,0.00020967932168739433,-1
690,16,0.00020967932168739433,-1
863,16,0.00020967932168739433,-1
562,16,0.00020967932168739433,-1
696,16,0.00020967932168739433,-1
929,16,0.00020967932168739433,-1
881,15,0.0001965743640819322,-1
779,15,0.0001965743640819322,-1
935,15,0.0001965743640819322,-1
113,15,0.0001965743640819322,-1
819,15,0.0001965743640819322,-1
816,15,0.0001965743640819322,-1
932,15,0.0001965743640819322,-1
931,15,0.0001965743640819322,-1
934,15,0.0001965743640819322,-1
655,14,0.00018346940647647004,-1
913,14,0.00018346940647647004,-1
635,14,0.00018346940647647004,-1
