user_id:token,item_id:token,rating:float,timestamp:float
193,72,3,885613067
54,135,4,882399615
207,121,5,882072998
154,211,5,884732685
126,49,4,879542670
70,170,4,875307587
37,615,3,885329322
119,381,2,878961303
10,127,5,889651990
306,125,4,887744167
113,106,5,882164406
24,288,4,888803487
18,80,1,892565167
140,572,4,891033851
134,266,4,879518233
133,45,5,876965165
159,680,3,889910078
76,362,4,880245213
112,529,4,876251127
112,71,4,875802173
148,45,5,880132401
65,878,2,881059758
15,537,3,879270459
48,125,5,888203234
277,225,5,881548110
108,221,3,886476281
141,334,5,874954426
142,152,3,889122993
52,436,4,881105734
114,416,3,878542478
66,134,3,878972614
90,225,3,878769598
52,393,4,881105778
133,149,4,880929745
21,497,5,887737130
174,736,5,890116451
318,43,3,891548345
112,828,2,876251389
71,467,5,875271948
232,642,3,888185735
328,568,4,884990546
85,108,2,891721975
85,189,4,891721974
81,767,2,884287145
244,96,1,891014982
186,879,5,884403020
21,189,3,887738894
85,488,3,891721684
170,533,2,874950932
106,27,2,875720692
329,332,5,891446819
24,278,3,888801812
211,330,5,875384946
187,318,4,876452186
45,493,3,876533657
61,217,3,886443534
77,78,4,878091915
331,231,3,884900818
304,529,4,884748708
204,748,5,891271870
85,638,4,891724925
114,274,4,876893205
86,839,4,879968071
95,880,5,891457067
280,881,2,884498766
128,882,2,877721236
127,621,5,880931595
17,595,4,874834768
4,153,4,884124993
140,394,4,891033821
250,64,3,883876518
20,140,4,877877535
28,669,2,882079256
188,199,4,888625956
313,434,3,888360342
21,578,4,887738570
156,436,4,879465597
85,883,2,891723495
116,140,4,879455939
10,206,2,877531469
65,124,4,877564031
110,298,5,880130802
102,111,3,876973777
172,166,5,891732365
60,569,4,879988262
309,119,5,887313892
318,778,5,891546206
60,403,4,879987362
105,36,3,875306691
75,42,5,891384611
66,228,5,878971542
135,162,5,877663184
154,43,3,884752721
159,460,3,889908657
122,319,5,877020297
48,880,4,888205614
82,852,2,886989566
185,740,2,890595636
3,694,5,880603288
260,75,4,877891354
14,457,5,879467328
2,263,3,891718820
61,14,3,875660304
126,19,5,879525002
8,297,3,883602462
63,508,2,888905086
16,3,4,879549793
17,612,3,874834963
50,184,4,879876885
20,336,4,877877775
115,22,4,892683248
257,463,4,879543336
92,287,4,886434376
61,315,1,875644796
168,335,5,880130684
89,246,4,890686872
114,827,4,878543176
143,742,2,875075983
78,592,4,885848559
295,199,2,878739355
14,884,2,879544276
55,309,5,879024382
303,29,4,891478079
250,226,4,881449830
65,486,4,878184113
332,215,4,884993069
335,152,3,891293048
164,393,4,888105587
32,180,5,886890541
297,472,3,879461394
115,743,4,892679259
81,82,5,884287615
14,462,5,879468547
259,148,3,875027206
58,361,2,891549876
56,436,5,883326155
290,214,3,879441336
234,730,3,884585128
188,271,4,888792192
214,73,4,883888853
75,885,4,891385466
125,153,4,879455043
104,638,2,885411792
71,271,3,875269755
327,604,1,875318762
13,47,2,888082013
308,886,3,885046580
105,612,2,876514108
262,509,4,892151331
21,58,3,887739426
66,582,4,878972266
332,275,4,884993464
8,519,4,883602462
299,52,5,879959635
12,236,4,887737210
30,23,2,880475564
63,587,2,888904004
83,69,4,884794774
14,48,5,879468082
4,85,5,884182573
334,221,4,881654410
174,153,3,890116539
24,380,3,888801673
30,324,3,880475341
61,739,2,875640251
126,16,5,879542369
8,46,4,883601713
93,158,5,875981128
59,410,5,893265624
175,102,3,891299387
208,132,4,878887869
77,434,4,878090199
95,297,2,891450675
33,29,4,891295360
101,89,3,879371194
240,203,2,879013684
110,445,4,880130155
179,223,5,889181047
162,887,3,888442437
44,148,3,886271496
49,226,5,880036549
7,80,3,886308252
49,441,4,880037277
326,670,2,891034744
114,505,4,878542678
16,497,4,879520991
278,809,5,880854049
38,350,4,884139983
221,338,5,879434954
70,502,3,875733888
85,211,5,891725333
203,487,1,889069974
85,720,3,891723619
77,104,4,878092104
204,56,3,891272015
197,488,3,880485110
86,226,5,879966954
222,215,3,884365780
259,76,3,875498895
9,211,4,879374686
8,54,4,883599273
161,218,2,891436024
71,551,4,877343156
98,303,5,878955915
85,696,3,891724798
36,89,3,879163524
331,48,3,884901047
246,45,5,879442537
53,258,4,879667684
117,89,3,875504669
147,473,5,879873830
113,187,4,882151690
92,342,2,886515062
106,83,3,875636691
21,557,4,887736696
65,294,4,878184358
11,199,4,876042451
181,380,4,879217458
35,104,5,891351851
134,750,4,879517994
25,78,3,875747896
35,497,5,891351624
80,218,4,884207392
66,436,4,878972524
129,444,2,891439386
126,237,4,879523900
54,2,5,881514811
63,174,2,888905519
51,503,2,881108548
308,826,1,885045528
133,814,5,890881335
140,364,2,892334852
197,83,4,880485159
202,29,2,882473974
191,638,5,889401284
336,20,5,878176398
280,10,2,884494919
265,44,1,889237224
30,888,3,880732656
123,270,2,879455184
60,493,2,879987173
170,563,3,874951696
105,173,4,875309945
35,457,5,892135347
90,176,4,878769629
280,532,3,884496123
239,356,4,879459999
28,739,4,882074726
142,151,4,889126551
114,340,4,875072631
295,147,4,878739829
170,57,5,874951797
171,152,4,891409290
159,64,3,889907812
244,620,5,891016193
176,287,3,880572296
202,707,5,882477430
141,733,3,875410013
19,113,4,892738384
88,532,3,886123596
200,611,3,891702338
65,265,1,878185137
170,195,3,874951382
12,221,4,887736998
200,439,3,891702153
315,271,3,879569555
304,94,4,884749255
164,336,5,888103929
113,300,4,882165103
181,62,5,879216734
80,576,4,884207691
159,317,3,889910394
126,260,5,879524778
110,666,4,880129877
93,242,4,875981390
315,520,3,879569555
31,436,5,884238778
178,106,4,881260861
220,182,4,875072009
28,439,4,882077033
97,42,3,882995340
194,638,3,883243934
250,163,4,881451716
286,166,3,890454310
220,199,5,875073477
54,90,5,882140624
327,56,5,875318267
20,271,4,877618524
222,234,5,884365617
123,212,1,879455184
34,470,4,874792839
54,478,2,882140389
234,491,5,884585274
65,347,3,878184623
165,889,3,891562090
164,543,2,888105197
76,315,3,881428365
126,519,5,879524849
164,284,4,888104191
263,688,3,892003459
186,226,5,884403336
26,147,4,876859413
100,731,1,888069329
82,44,3,886987287
285,890,2,883589546
331,300,3,884901156
67,467,4,891905856
62,97,4,887249795
179,830,2,889181247
34,155,3,877935336
110,240,4,880130193
234,659,5,884585195
110,699,4,880131878
69,649,3,877636675
327,195,3,875318629
33,663,5,891295330
24,317,2,888803149
128,474,5,877724066
330,220,5,876405735
176,227,2,880572528
28,345,4,882077351
14,170,5,879468149
77,266,4,878092059
140,214,4,892334803
203,198,3,889069974
50,514,5,879875649
22,60,3,880571951
206,342,2,888513081
22,339,2,879191590
318,891,4,891545126
38,889,3,884110766
198,136,3,887853568
218,334,5,878746764
48,866,2,888203865
267,463,3,879035431
324,33,5,891359171
63,637,3,888907453
38,445,4,884111873
83,368,4,884304955
14,677,2,879543988
20,694,2,889501721
326,550,3,891036016
190,223,3,889655044
83,175,3,888638515
17,149,5,874805958
43,84,5,882823857
42,588,4,885680348
151,394,5,884196057
330,551,3,876406421
110,499,4,880129769
251,309,3,891699510
9,89,1,879373215
31,585,4,884239553
161,226,4,891435804
330,316,4,876405130
318,569,5,891545973
337,590,4,879466232
222,443,3,884364931
174,245,4,890116282
311,319,2,891542987
177,321,4,889739318
164,885,4,888104322
82,385,4,886987826
176,408,5,880582384
114,95,5,875072716
66,262,3,878970805
239,180,5,879441335
48,148,3,888202749
65,95,5,878181739
68,89,3,879361521
22,140,3,879192404
200,441,4,891701188
222,650,5,884366227
67,760,2,891904174
65,892,4,883815840
159,879,3,889910123
243,22,4,885272579
58,182,5,891550889
177,576,4,889737800
91,329,3,879790603
50,83,4,879876564
10,95,4,877532385
117,487,1,881681725
318,368,4,891547171
204,479,2,891271180
34,419,4,874786686
260,152,4,877885887
64,271,1,884364525
85,467,5,885870577
338,740,4,886523256
338,360,4,886523621
258,889,4,888180018
97,229,2,879453040
251,893,5,891698391
48,810,4,888203095
220,321,4,875075062
330,353,2,876405893
159,878,3,889909962
21,197,4,887739056
9,144,4,879372304
3,269,4,880604583
73,74,3,879858003
133,96,5,876964725
306,650,4,887822623
122,290,5,877019251
8,330,3,883602212
120,9,3,882922806
112,369,2,876251619
65,737,3,881061213
259,279,3,882606060
87,105,4,878347633
63,153,5,888905618
22,35,1,888954726
112,316,3,875801470
299,300,5,879960826
23,444,5,892430829
54,405,3,882141872
80,297,5,884208200
308,20,4,885045740
299,234,5,879960826
62,109,5,887249576
76,740,4,880235546
38,227,4,884111217
16,599,1,879535549
49,791,5,880037853
21,459,3,887738760
86,62,5,879966685
333,599,3,874951783
43,23,3,888514680
86,894,4,879968598
87,220,4,878348885
200,127,3,891701047
251,624,3,891698365
97,893,3,879454189
65,638,4,883814858
213,237,2,891264432
106,294,5,875720717
24,502,3,883748450
80,300,3,884207112
326,300,4,891034626
200,572,5,891700184
14,311,1,879466249
59,310,3,893265773
63,198,3,888906990
65,27,2,878181387
159,626,4,889909474
52,592,5,881103711
295,269,3,878739394
14,570,3,879544386
34,861,2,877934988
48,878,4,888206125
10,703,2,877531941
41,403,4,879640396
140,760,3,892079077
124,89,3,887665569
68,691,1,879361825
11,201,5,884129410
218,131,5,878746257
183,325,4,882049607
68,108,1,879362124
72,45,5,881957425
18,8,4,874782068
101,152,2,879370860
40,120,1,884924813
335,727,3,891293108
92,132,5,886434136
197,508,5,880485090
118,648,4,888549929
80,136,2,884204637
133,403,4,880929778
34,373,4,874792692
22,343,4,879193512
279,366,5,880420002
85,694,2,891720996
66,338,5,878972071
3,458,4,880601905
70,265,1,889151559
293,164,3,883576799
148,173,5,880134296
10,118,3,876521966
235,144,4,888737703
241,583,3,891033773
61,649,4,875653664
95,321,4,891449075
220,740,5,875074200
330,341,4,876406391
330,500,2,876406978
290,165,5,879439658
195,380,4,881013563
150,165,4,884550048
309,645,5,887313984
54,191,3,882139686
252,206,2,877107790
129,553,5,891438245
217,49,4,883524172
3,454,5,880603833
338,128,4,886523174
151,539,4,884196741
93,353,4,883955269
128,439,5,877720813
91,84,4,879961980
24,435,3,888801673
136,171,4,891543952
257,96,3,879543768
265,152,5,889237455
18,58,2,886177762
100,346,5,888068686
25,56,3,875746948
304,21,1,884748868
61,845,4,875640487
49,198,3,880037242
78,210,4,885848971
16,105,4,879521657
54,596,1,884538403
21,851,3,887736622
6,192,4,891628295
3,670,1,880602264
134,196,3,879519390
105,208,3,875744832
152,152,4,891964187
331,517,4,885770181
334,146,3,881654522
190,385,4,889655044
244,558,4,891013554
75,850,4,891383835
49,279,5,880036664
304,301,5,884750946
78,568,4,885848802
85,494,5,886008390
16,98,4,879521936
112,621,4,878537447
328,22,5,884990988
100,206,5,888067307
139,52,3,879283203
175,19,4,891299148
114,519,2,876892896
21,628,3,887739427
126,729,4,879524089
332,31,4,884992940
79,152,4,875320084
163,587,3,885775563
90,240,4,878769748
47,85,4,885852086
126,45,3,879524514
65,12,1,881060550
171,108,2,891409893
63,402,3,888905618
200,324,3,891701114
12,324,5,887736739
140,519,3,892079190
280,69,3,884494976
162,735,3,888465413
322,517,3,877759833
21,334,4,887737193
150,173,4,874785582
85,61,3,891721584
114,465,2,878542552
164,37,4,888103466
134,895,2,879519180
112,173,4,875216420
144,689,3,880315243
25,286,5,875747789
53,32,3,879669152
339,281,3,891218116
21,47,2,887736408
71,340,4,875271838
14,251,4,879484846
329,587,4,891446313
173,295,5,877544373
330,827,4,876407565
332,162,5,884902317
28,207,2,882076046
24,465,3,888801622
177,11,4,889739733
14,465,4,879484981
89,638,3,890685449
131,704,1,891632437
164,626,4,888105510
48,551,4,888206161
165,638,5,891560481
7,247,3,886324058
133,171,5,879119348
70,158,3,884983225
278,832,4,880854337
142,56,1,889123777
76,138,2,880245109
38,896,3,884141053
338,388,3,886523839
208,530,1,878886307
162,287,1,888465554
324,153,5,891359317
98,427,4,878955372
158,677,3,877136659
75,638,5,891382163
229,483,2,880557604
181,240,4,879216797
178,234,3,881260441
161,642,3,891435161
159,318,3,889907096
99,508,2,891388600
85,854,2,891723427
48,71,3,888205921
188,119,5,888625127
48,199,4,888202941
108,491,3,886474456
231,838,2,882821044
71,637,3,875272786
197,259,3,880484755
140,289,2,892336194
120,741,4,882922328
146,235,4,881288386
169,132,4,880434810
42,99,4,885678415
230,97,3,891457905
48,45,5,888202899
4,20,4,884182838
330,402,5,876405697
141,29,5,875238579
18,414,3,874774575
242,462,3,875246185
119,367,1,878963305
318,286,3,891544840
74,286,4,883717684
61,162,4,875653307
171,166,3,891409323
187,677,1,886309958
44,380,4,886272118
225,830,3,888550631
148,198,3,880134532
144,37,3,876197368
71,94,5,882181728
140,368,5,892079585
142,27,3,889126551
326,801,2,891036753
177,368,4,889737968
339,210,3,891217547
161,512,3,891436297
159,313,4,889910653
135,94,5,877661553
65,335,4,881058666
35,346,5,891351509
75,568,5,891383350
240,339,4,879013719
276,569,5,879799486
63,291,2,888907644
163,56,5,885775536
65,233,3,877563934
222,266,5,884366363
38,253,4,884110967
121,206,3,891171257
119,714,1,878962006
222,256,3,884365548
35,453,3,891349991
93,42,4,883955441
48,90,5,888205533
295,28,4,878739177
13,311,1,888082045
280,257,5,884496030
43,581,4,884837364
136,313,4,891544222
100,638,3,888065527
22,531,3,879197021
332,94,4,884992367
340,273,5,891045515
92,168,5,886434114
170,551,3,874951820
308,275,3,885047627
200,136,2,891700106
21,465,3,887738346
260,202,5,877890927
52,564,4,881104093
34,698,4,874792436
35,473,5,891351813
83,664,4,884305708
9,323,1,879373007
126,837,5,879524293
186,45,5,884403758
339,1,5,891180399
204,453,5,891271792
129,503,2,891439471
20,879,4,877881276
331,548,4,884814432
9,897,3,879375977
202,167,5,884035907
61,575,3,875907675
327,597,3,875319659
105,556,2,875743909
140,221,4,892334543
43,112,2,882826915
66,660,4,878972931
229,866,4,880557003
174,147,4,890118417
108,241,4,886472713
293,48,3,883576336
314,462,3,891655905
63,583,2,888905170
73,292,4,879857765
275,148,2,892388976
130,653,3,877819972
126,644,4,879524244
222,148,4,884363706
155,319,5,876954456
124,314,2,891181444
151,593,5,884196524
28,165,4,882076403
112,11,4,874953769
24,301,3,888803602
128,173,5,877720733
318,461,3,891547744
330,338,4,876406006
113,588,3,882165032
170,317,3,874951727
34,385,5,874787496
276,27,3,879821349
16,773,3,879524504
3,74,2,880607335
50,733,4,879877006
100,519,3,888066486
238,361,5,883216245
303,898,3,891478079
43,326,5,884837073
70,707,3,875312441
67,316,4,891904551
222,220,5,884364436
52,128,3,881104820
57,414,3,883697915
69,94,4,877636772
332,687,2,884991244
339,9,3,891216735
191,47,4,889401432
180,478,5,881012601
310,474,4,876546619
326,334,5,891032856
106,649,5,875636360
90,218,4,878769992
285,596,3,883460304
136,473,5,892668153
56,246,2,883325421
254,381,4,881197948
136,393,4,891544269
160,305,4,890588524
54,604,2,882141997
325,234,3,879438063
43,30,4,882826868
67,234,3,891904920
2,195,4,879023073
142,132,4,889125913
88,543,5,886123655
227,45,4,884534716
43,383,4,888514680
180,346,5,881012550
13,551,3,888104313
58,69,1,891549683
69,336,5,877635662
194,555,2,883244737
35,46,4,891352831
154,48,3,884732278
70,248,2,875310631
39,428,5,875336652
32,133,5,886889876
312,445,3,877196308
168,22,3,880130699
10,27,3,877532093
36,851,5,877886846
239,132,5,879441357
306,52,4,888251408
187,455,4,876453800
117,638,4,885066537
50,814,4,879877652
72,94,5,881956334
141,206,5,875239422
40,45,4,884921033
220,301,5,875075118
18,19,4,874781547
245,404,4,879297965
220,326,4,875071891
17,328,4,874834799
176,327,3,880571770
67,275,4,891904662
227,808,3,884536117
301,638,5,885700778
113,209,3,882164603
156,537,5,879465340
17,270,2,874867966
59,712,5,893265428
244,285,2,891016757
179,119,5,889178762
18,23,4,874775914
164,760,4,888105312
7,144,4,886322150
330,287,3,876403851
305,345,5,879877143
22,840,2,888954310
70,171,5,875249210
34,764,2,874787237
332,96,5,884991191
159,299,4,889908693
257,462,4,879543653
171,354,2,891410039
6,89,4,891627829
14,463,5,879466830
151,457,5,884197419
74,28,4,883717521
70,666,3,890780576
22,4,4,880570909
280,32,5,884495590
10,530,5,884583549
165,97,3,891560935
221,336,4,879434723
4,106,4,884183277
212,111,3,891034801
326,220,4,891035850
45,485,3,876533824
117,649,4,877878688
95,211,3,891449346
35,74,3,892132380
326,223,5,891033382
67,568,4,891904968
150,478,5,874786770
220,497,2,875072211
182,40,4,881432671
259,68,2,882607017
23,354,5,892432424
189,146,3,875246124
48,808,4,888203449
280,305,5,884470294
327,803,3,875318963
11,380,5,876042268
95,457,4,891448980
35,207,5,891351082
261,546,4,882693371
108,598,2,887347834
307,165,5,892323452
94,5,5,883453617
126,30,4,879524491
132,246,4,884063601
260,322,3,877886099
140,645,3,892078984
23,721,4,892434312
232,279,3,888185853
115,173,3,892676340
339,470,4,891217575
222,176,5,884364437
15,186,2,879270676
260,195,5,877887002
114,148,5,878873389
197,87,1,880485283
51,364,4,881109271
308,109,4,885044519
112,227,5,875216933
66,729,5,878974783
66,458,3,878970114
241,587,4,891033606
142,6,3,889126867
48,366,5,888202899
334,66,3,881654715
176,182,4,880572561
151,426,1,884196149
72,52,4,881956564
341,664,1,879481424
48,679,2,888203659
280,899,4,884497402
119,566,1,878961748
221,457,5,879434792
85,582,4,891720921
161,570,2,891436470
90,76,4,878769747
101,311,2,879371261
14,191,5,879466523
150,436,3,874786793
114,382,5,875072865
14,66,3,879468179
304,491,3,884748750
57,251,3,883697378
7,645,2,886323275
63,20,4,888905819
54,15,3,886304229
306,231,4,887820695
306,625,2,887737493
20,215,4,878192497
288,271,5,886960055
184,738,3,891680131
40,7,2,884923003
46,783,5,890618729
63,512,3,888907166
7,96,4,886324433
247,577,5,890287645
121,519,2,891171887
80,64,3,884205185
244,93,5,891013589
105,391,1,876513785
143,45,4,875935610
51,142,3,881105728
140,260,4,892079337
86,411,4,879967550
63,606,3,888906677
232,226,3,888185677
16,657,2,879527999
47,149,4,885853415
209,148,5,879949367
306,220,2,887820448
177,206,5,889737542
38,621,5,884111598
260,366,2,877886971
303,137,5,891478627
261,541,4,882848866
200,5,4,891700588
78,548,4,885847876
91,128,2,879962367
8,642,3,883600878
21,548,3,887737194
8,210,4,883601459
112,793,5,875801897
97,339,3,879452334
179,666,5,889179290
15,637,3,879270741
35,666,5,891350900
318,526,5,891546000
110,125,5,880130431
22,93,3,880570993
244,563,3,891029877
70,475,3,875297708
159,281,4,889908873
24,91,3,888801876
78,345,4,885848672
36,226,4,877886598
191,508,5,889402071
34,439,4,882659602
76,215,3,881428365
100,740,4,888068167
234,336,4,884584735
178,240,3,881309511
90,180,2,878769777
336,206,4,878176397
239,545,1,879441687
318,4,3,891546257
26,100,1,876769480
222,738,2,884364047
10,240,4,877531407
150,137,4,884550003
74,45,3,883717662
313,330,4,888359944
174,177,3,890118106
44,336,5,886272086
35,766,3,891353477
48,245,5,888204841
93,132,4,883954853
42,148,5,885678696
134,211,5,879517324
114,293,1,878543176
8,396,3,883601427
70,900,2,875307443
67,832,3,891904300
61,600,4,875811457
183,96,4,882050266
150,225,4,874785526
304,590,3,884749119
201,170,5,889225535
140,648,4,892079434
342,650,4,891271063
330,84,5,876408139
305,874,2,879875112
113,153,3,882164443
75,123,5,891382121
130,21,3,877819941
290,773,4,879439658
326,210,4,891033165
226,339,4,888284710
174,97,4,890117902
3,541,4,880606760
14,32,5,879466742
8,778,5,883600914
174,234,3,890118393
75,453,5,891382310
119,520,3,878961173
142,131,3,889122906
229,7,5,884360502
251,840,5,891698485
140,147,3,892079910
136,199,5,892668130
14,73,4,879466523
35,592,4,891351234
7,455,3,886322720
110,207,3,880130065
119,580,3,878962392
173,478,5,877128388
18,123,5,886611471
26,46,3,876861185
267,678,3,879035205
59,174,4,893265506
127,40,5,880928893
22,397,3,888956158
280,512,4,884497235
14,440,4,879467328
328,128,5,884991817
9,359,4,879371909
70,775,4,875309760
119,343,4,878962623
171,338,5,891409798
36,775,3,877886722
151,307,4,884196640
95,454,4,891447141
106,894,4,875636767
83,506,2,884304728
330,55,5,876408138
155,683,5,876956420
174,832,5,890116599
54,160,3,882397039
17,660,3,874834768
61,142,3,875812331
134,475,2,879519237
333,111,4,875266665
283,180,5,883616133
9,45,4,879372276
330,279,5,876405735
279,587,3,880416727
92,731,1,886515272
97,441,3,879454273
203,188,3,889070050
277,129,5,881548110
90,164,3,878768765
129,5,5,891439018
221,170,4,879434791
112,222,5,876250897
124,385,5,880307724
48,297,4,888205188
174,407,3,890116451
202,168,5,884035936
343,377,1,884289728
91,184,3,879795379
305,899,3,879876542
71,107,4,877343121
76,153,4,880234639
135,358,5,880190451
196,638,5,883681723
139,62,3,877121988
344,203,4,880353736
52,748,4,881104147
202,187,5,880149197
260,131,5,877885836
26,270,4,876860808
257,132,4,879544145
280,416,3,884497257
339,858,5,891217299
130,286,5,877819459
34,361,4,874786632
65,901,1,877563659
146,129,3,881288574
115,202,3,892910268
54,81,1,882141686
54,410,3,884538664
52,96,5,881104268
242,229,4,875323833
280,51,3,884498210
228,84,4,888705224
35,364,3,891354090
164,400,4,888104283
21,513,4,887740649
210,453,3,879633467
34,173,4,880913800
167,753,4,888640143
140,89,3,891033715
10,184,1,877535208
280,902,4,884495382
161,4,4,891435022
102,315,1,876974379
35,53,5,891351509
82,234,3,886989276
333,278,3,875263634
49,48,1,880037203
14,236,4,879468375
11,227,5,884128498
91,284,4,879962052
190,4,5,889655112
305,58,5,879874964
123,556,3,892838623
35,330,5,891351653
334,147,5,881653890
54,66,3,882398934
64,239,4,884364867
54,780,5,882141458
21,745,4,887738104
65,758,1,878183777
44,93,5,886271641
176,343,5,880564457
31,402,5,884238860
65,342,3,878184866
14,27,5,879467260
303,52,1,891479017
2,343,3,879023073
102,187,4,876974430
116,452,2,879456262
113,248,2,882165032
72,253,4,881955281
100,462,2,888068079
64,587,5,884364017
24,738,3,879082298
164,374,4,888103371
260,234,5,877888644
63,211,4,888905948
204,271,5,891271792
276,2,5,879799301
150,297,3,877817151
124,136,4,883868420
48,162,5,888204502
130,199,4,877819563
183,97,4,879029581
100,222,3,888068877
115,29,4,892679067
93,412,2,875975579
200,508,2,891701148
333,43,4,874948105
52,576,5,881105587
126,477,3,879542413
43,348,3,882828021
71,142,4,875272299
306,684,3,887819194
112,241,5,875801369
98,218,4,878956156
51,7,2,881108982
105,713,3,875743310
70,785,3,890780864
110,32,3,880129816
251,358,5,891699599
207,189,3,882145428
266,359,5,891299783
21,736,3,887737130
303,4,5,891478392
260,14,3,877890960
306,556,4,887819316
85,233,2,891724800
65,127,2,878182279
51,81,3,881110670
151,91,4,884196896
59,16,4,893264735
200,356,3,891700925
164,385,5,888105439
176,111,3,880562908
18,115,5,874782127
103,695,3,875536498
110,54,5,880130155
65,636,1,878185137
50,488,4,879876703
3,90,5,880606300
345,811,2,891498811
313,529,5,887938486
125,4,5,879454753
22,514,4,879197562
24,241,4,888801360
130,536,3,877818982
311,806,3,891543245
191,249,4,889401456
99,463,5,891390013
328,234,4,884990004
5,666,5,881172117
318,505,3,891549192
105,743,4,875310311
56,102,4,883326300
71,903,3,882182689
75,856,4,891384357
331,229,4,884814697
298,396,3,880499018
32,312,4,886891218
318,339,3,891544491
139,591,5,878066938
306,72,4,887745494
21,741,4,887737594
297,646,2,879437184
59,301,5,893265160
78,107,5,885849356
327,602,4,874984507
308,297,5,885046498
164,234,2,888105116
93,144,4,875975211
105,628,1,875743065
248,453,5,883512557
61,329,4,886443582
326,186,3,891033226
110,271,5,880129305
324,48,5,891359276
59,142,2,893264766
108,309,3,886473120
77,10,4,883263439
112,853,4,875801830
103,592,3,875538027
36,693,4,877892276
76,24,3,881428365
22,559,3,879192542
344,741,3,880354275
28,409,3,882076619
332,380,3,884991384
191,111,5,889401362
295,378,5,878739436
88,272,5,886122447
171,664,2,891409199
84,436,4,879376435
1,359,4,881251021
262,325,4,892151270
327,93,5,875319129
115,220,4,892676314
333,338,3,874948030
211,653,5,875385228
77,343,3,878089786
142,866,3,890860319
63,474,4,888907290
338,808,5,886523683
326,279,5,891032659
52,238,2,881103478
285,904,2,883589546
150,444,4,874786098
100,148,2,888065895
140,745,4,892079803
38,474,5,884112581
93,221,4,883955605
30,347,3,880475807
34,631,4,874786854
333,47,3,886273541
52,329,3,881104881
345,128,4,891497015
346,587,4,879486529
341,252,5,879481461
313,452,3,887938760
211,340,5,875384979
21,165,3,887736843
138,762,3,891375212
62,732,5,887249889
6,441,4,891628578
52,59,5,881103508
318,616,4,891545950
58,168,4,891549382
244,94,4,891014499
3,174,5,880605578
20,221,3,889501790
308,383,3,885047593
110,290,4,880131236
118,114,3,880062414
222,94,5,884364538
35,867,4,891351653
38,538,4,884140247
332,473,5,884901701
159,897,4,889912890
112,416,4,875802236
118,385,3,888549988
283,56,2,883611307
98,96,5,878955886
12,158,4,887737603
205,334,5,884049939
75,136,3,891382634
133,199,5,876965061
114,247,4,875072895
125,647,2,879455220
313,82,5,887916529
180,262,4,881010052
159,450,4,889908050
204,212,5,891271792
36,107,5,877889261
18,20,4,887038665
148,26,4,880132658
48,749,4,888205745
309,340,5,887313850
194,533,2,883245452
51,409,4,881107773
4,92,5,884127603
280,778,4,884496156
63,245,5,888905618
56,886,4,883327174
185,905,5,890595479
332,59,2,884991077
49,396,4,880036691
327,81,2,875318328
85,743,4,891721286
58,391,1,891550470
326,445,4,891034215
112,99,4,884623704
146,5,3,881288408
347,263,5,885019261
318,570,1,891550338
249,246,1,886046979
59,118,3,893264558
56,104,4,883327222
63,9,2,888904696
215,45,4,876504286
21,520,4,887736408
112,487,3,876251972
304,221,3,884751462
290,728,5,879438607
101,520,3,879370963
325,472,3,879437522
136,311,3,891542622
100,502,3,888067031
57,187,3,883697432
174,340,5,890118307
118,301,4,888549674
312,45,4,877196308
141,654,2,875238853
22,31,4,880571016
105,263,4,876513565
83,330,5,884304955
20,266,3,878192680
130,40,3,877818982
10,185,4,877534859
140,906,3,892334765
117,330,2,878104438
95,421,4,891449550
348,383,4,878951691
238,487,3,883216672
61,391,3,886443416
54,423,5,882397741
181,257,5,879216769
243,72,2,885272628
244,411,3,891014782
51,444,5,881108346
181,326,4,879217913
14,75,3,879485221
135,29,5,877661724
339,8,5,891218312
105,822,2,875745536
35,670,5,891353614
45,199,4,876533545
295,625,3,878738997
18,504,5,874781829
20,502,4,889501790
92,764,1,886515240
68,207,4,879362124
204,374,4,891271245
118,231,3,888549563
78,80,1,885847194
349,638,5,891405651
168,253,2,882141868
119,865,3,878962350
8,96,3,883599558
180,246,5,886018996
215,378,4,876504054
75,644,5,891383241
180,120,3,881010610
135,502,4,877664010
87,632,3,878348036
54,230,4,881514876
64,598,5,884364764
61,395,3,875812413
174,386,2,890117073
140,430,4,892334543
345,907,2,891496587
168,350,4,880130807
180,380,4,880126038
28,102,3,882076021
16,22,4,879539127
34,92,4,882659476
189,861,3,875246887
345,151,2,891496543
146,543,5,877488692
97,744,4,879828720
56,85,5,883326566
220,465,3,875074266
164,320,2,888105784
159,31,3,889909551
124,475,1,883868208
16,295,2,879546551
67,246,2,891902092
43,859,3,885784583
280,908,2,884495091
308,93,5,885046420
167,436,4,888640404
63,592,4,888905582
40,138,1,884922898
333,785,1,874947794
295,259,4,878739953
16,564,4,879521474
42,739,3,885678997
200,165,4,891701066
7,365,2,886323464
250,469,4,881453355
92,876,1,886515171
9,126,4,879374072
36,569,5,877888545
140,58,3,892334045
61,430,4,875654125
350,133,3,879441215
114,52,1,875072631
313,148,5,887916151
10,134,4,877534081
21,813,4,887739471
305,373,3,879877349
295,385,5,878739743
351,381,5,891303586
150,305,3,884550320
113,883,4,882165328
265,203,3,889237122
235,444,3,888737277
174,569,5,890116032
23,846,5,892433660
22,306,3,888954513
341,355,3,879481643
78,619,4,885848408
141,286,1,874955085
129,890,4,891438617
18,491,4,874775406
