,mean,sd
938,-0.871096,0.25484833
939,-0.95161515,0.25768074
940,-0.7471651,0.18788782
941,-0.8368119,0.17371695
942,-0.47511092,0.15055901
943,-0.7925967,0.16384734
944,-0.17866263,0.17020138
945,-0.7675048,0.18744844
946,-0.7168337,0.2300293
947,-0.62887573,0.12164859
948,-0.8103274,0.20445126
949,-0.6959712,0.2005695
950,-0.86605656,0.19418447
951,-0.7107702,0.16637534
952,-0.5372058,0.1249892
953,0.13493896,0.74398607
954,-0.66617215,0.12233436
955,-0.9275438,0.15947038
956,-0.8122757,0.16056986
957,-0.7257775,0.17938307
958,-0.7063281,0.18904257
959,-1.0328916,0.12623332
960,-0.6203178,0.18536173
961,-0.5871323,0.19727725
962,-0.76728076,0.1572616
963,-0.60893685,0.19569927
964,-0.597346,0.07273029
965,-0.83449936,0.14824998
966,-0.73631895,0.17033401
967,-0.49514312,0.11429366
968,-0.70194906,0.17862418
969,-0.5721089,0.14092426
970,-0.6170787,0.15691358
971,-0.8020528,0.34548593
972,-0.7786126,0.21970426
973,-0.6898672,0.22910269
974,-0.5747055,0.15178049
975,0.37307388,0.8587378
976,0.18733793,0.4566892
977,-0.78075886,0.16419047
978,-0.6929003,0.19972605
979,-0.55466735,0.23218645
980,-0.8300727,0.14993641
981,-0.6285395,0.115690626
982,-0.9359787,0.18247111
983,-0.70348805,0.17559248
984,-0.5623814,0.23198028
985,-0.66235685,0.102832295
986,-0.8187763,0.2201388
987,-1.048198,0.2503924
988,-0.58409727,0.19277385
989,-0.9188391,0.18944484
990,-1.0737473,0.16827229
991,-0.50760835,0.121840686
992,-0.8238947,0.14903082
993,0.2737494,0.3120785
994,-0.8122204,0.17502406
995,-0.7662207,0.14837189
996,-1.1045691,0.32368493
997,-0.8849274,0.17750129
998,-0.6817619,0.18400972
999,-0.64181054,0.142531
1000,-0.88283956,0.18531515
1001,-0.91282624,0.14878319
1002,-0.6423439,0.19506367
1003,-0.9105018,0.14909151
1004,-0.8387488,0.114777274
1005,-0.74080557,0.20113078
1006,-0.79160225,0.1777889
1007,-0.8099192,0.26153183
1008,-0.7687125,0.15308616
1009,-0.645996,0.20853795
1010,-0.7070679,0.20758879
1011,-0.7369709,0.13464287
1012,-0.8488836,0.22632402
1013,-1.0532674,0.22066714
1014,-0.8886202,0.20062695
1015,-0.7759886,0.13100043
1016,-1.0822208,0.20393609
1017,-0.7438956,0.21294154
1018,-0.6221628,0.17396614
1019,-0.65101045,0.25064337
1020,-0.73552686,0.11860434
1021,-0.7101514,0.1776783
1022,-0.94695187,0.15547536
1023,-0.5666626,0.13204156
1024,-0.16087596,0.12178166
1025,-0.77809495,0.11071896
1026,-0.80170536,0.22062637
1027,-0.6393841,0.17135808
1028,-0.46094698,0.19065614
1029,-0.6262659,0.1340467
1030,-0.46090022,0.21785481
1031,-0.5858313,0.26548254
1032,-0.469742,0.15072241
1033,-0.4504567,0.23959851
1034,-0.6828942,0.23136534
1035,-0.72496367,0.23065808
1036,-0.76497203,0.17408617
1037,-0.81770134,0.19273764
1038,-0.77610743,0.113004945
1039,-0.530745,0.117538236
1040,-0.46948045,0.1761247
1041,-0.9444253,0.15795419
1042,-0.55015725,0.1773025
1043,-0.5906994,0.15117827
1044,-0.59960586,0.22181813
1045,-0.60918725,0.20121585
1046,-0.969817,0.20114721
1047,-0.838813,0.15580186
1048,-0.3459341,0.1021724
1049,-0.71652746,0.19144286
1050,-0.7943225,0.15907058
1051,-0.7084707,0.1424612
1052,-0.39717877,0.11089446
1053,-0.66095704,0.15133134
1054,-0.447095,0.17660981
1055,-0.5208188,0.11369496
1056,-0.7498492,0.11430596
1057,-0.5569984,0.13019231
1058,-0.51043904,0.13199972
1059,-0.82426053,0.13497142
1060,-0.7584375,0.18984783
1061,-0.44943276,0.18333304
1062,-1.004639,0.20854226
1063,-0.41971302,0.13771833
1064,-0.84057826,0.14356436
1065,-0.82619476,0.21999833
1066,-0.6066085,0.1753006
1067,-0.9041878,0.20749944
1068,-0.84675264,0.20038967
1069,-0.7093337,0.22225507
1070,-0.49776644,0.25404337
1071,-0.4696498,0.13046253
1072,-0.67478526,0.19631198
1073,-0.9792959,0.23260818
1074,-0.47037134,0.12225975
1075,-0.6813647,0.12708335
1076,-0.65111506,0.12818745
1077,-0.57907534,0.12980488
1078,-0.5980508,0.22801207
1079,-0.8957494,0.19353506
1080,-0.71143353,0.16303907
1081,-0.47419578,0.21344323
1082,-0.5918339,0.19299732
1083,-0.48186713,0.20988202
1084,-0.6209338,0.16427141
1085,-0.6680298,0.13229032
1086,-0.03128634,0.25247654
1087,-1.137419,0.16033994
1088,-0.6442393,0.16570714
1089,-0.7510356,0.12211229
1090,-0.59681964,0.19258109
1091,-0.5797685,0.14308712
1092,-0.6926716,0.23475768
1093,-0.6252748,0.13651587
1094,-0.7271555,0.22871685
1095,-0.6443745,0.1490559
1096,-0.46246195,0.1679566
1097,-0.95234966,0.18369603
1098,-0.79627496,0.11280333
1099,-0.46747574,0.15976508
1100,-0.4064516,0.087338306
1101,-0.7248539,0.16924882
1102,-0.3765294,0.19217156
1103,-0.6845561,0.13517487
1104,-0.37631333,0.17672116
1105,-0.8302463,0.21956901
1106,-0.7527647,0.17387258
1107,-0.8896557,0.16646075
1108,-0.71992934,0.12514462
1109,-0.52847797,0.22907087
1110,-0.90147245,0.22744189
1111,-0.709578,0.17800072
1112,-0.41134763,0.111148156
1113,-0.60569584,0.2124579
1114,-0.83299714,0.26585683
1115,-0.61912346,0.23258638
1116,-0.7305431,0.13277946
1117,-0.65005064,0.1277647
1118,-1.0415568,0.21486142
1119,-0.6487104,0.12038798
1120,-0.6338854,0.1863399
1121,-0.7955207,0.17061524
1122,-0.8966981,0.17434804
1123,-0.45215756,0.11909296
1124,0.080718815,0.18140712
1125,-0.83512306,0.18730928
1126,-0.69195443,0.20767541
1127,-0.3826038,0.14091213
1128,-0.74296516,0.17934284
1129,-0.41782933,0.12350579
1130,-0.6440096,0.23744066
1131,-0.99300134,0.20190951
1132,-0.7018844,0.15943445
1133,-0.39583302,0.17557807
1134,-0.72269046,0.20695183
1135,-0.8326761,0.24593225
1136,-0.7892469,0.28910035
1137,-0.434486,0.14058927
1138,-0.809254,0.22395644
1139,-0.98448694,0.18970075
1140,-0.8375963,0.2158289
1141,-0.7797557,0.14458118
1142,-0.79550016,0.22787674
1143,-0.773615,0.16255197
1144,-0.53571093,0.24811508
1145,-0.6843486,0.14088637
1146,-0.82023084,0.18782645
1147,-0.5699485,0.099753305
1148,-0.6644119,0.14674234
1149,-0.63710576,0.14822999
1150,-0.78449345,0.17888843
1151,-0.4314404,0.13772207
1152,-0.7196851,0.32822084
1153,-0.64056844,0.176999
1154,-0.47251004,0.17368123
1155,-0.86492234,0.16164595
1156,-0.85889494,0.16139308
1157,-0.7782376,0.12918206
1158,-0.68993205,0.12980467
1159,-0.32057682,0.07260177
1160,-0.47310147,0.14245321
1161,-0.9345393,0.23545282
1162,-0.68835866,0.1642015
1163,-0.8011463,0.13689083
1164,-0.6670487,0.16573086
1165,-0.7667807,0.18295562
1166,0.2185466,0.23553523
1167,-0.62584215,0.106335215
1168,-0.5136307,0.20924456
1169,-0.5278405,0.16851985
1170,-0.5842442,0.28128353
1171,-1.0132865,0.21684706
1172,-0.47286978,0.13853617
1173,-0.53055733,0.17848293
1174,-0.5684876,0.0931233
1175,-0.7512512,0.25684085
1176,0.2696436,0.4805413
1177,-0.3505745,0.06527924
1178,-0.4682855,0.20333996
1179,-0.6873753,0.15315862
1180,-0.46785116,0.16671933
1181,-0.4427964,0.13665886
1182,-0.50382906,0.18100542
1183,-0.8558235,0.1307522
1184,-0.68378603,0.16252264
1185,-0.79141855,0.17570785
1186,-0.736817,0.13405335
1187,-0.6726232,0.18202728
1188,-0.21056387,0.119677
1189,-0.7795621,0.19652785
1190,-0.8025433,0.25906172
1191,-0.7701269,0.16121258
1192,-0.7145058,0.24917564
1193,-0.642856,0.15424985
1194,-0.5967391,0.13854283
1195,0.5264696,0.35022807
1196,-0.8896475,0.2038756
1197,-0.78225464,0.16715023
1198,-0.7577933,0.16492276
1199,-0.6808013,0.19264798
1200,-0.6501821,0.11866745
1201,-0.7804723,0.13520628
1202,-0.36948752,0.11529318
1203,-0.58226377,0.15571518
1204,-0.36442852,0.098573744
1205,-0.9763247,0.24054176
1206,-0.4961938,0.1547929
1207,-0.8378889,0.17291981
1208,-0.48621815,0.12478095
1209,-0.40126172,0.15466684
1210,-0.76646584,0.20284949
1211,-0.5104379,0.25542226
1212,-0.1438016,0.26671565
1213,-0.56870496,0.11602303
1214,-0.77408487,0.22373089
1215,-0.68502986,0.24256493
1216,-0.6501861,0.17745145
1217,-1.0596136,0.20659779
1218,-0.50764465,0.18227942
1219,-0.6858076,0.14139092
1220,-0.57945555,0.10493642
1221,-0.7584637,0.26543757
1222,-0.96597326,0.16040657
1223,-0.50204074,0.18205912
1224,-0.6474592,0.14464277
1225,-0.8077017,0.17661114
1226,-0.6999911,0.15314771
1227,-0.5702124,0.13485424
1228,0.13480455,0.19127984
1229,-0.5074452,0.25647908
1230,-0.6138905,0.20403765
1231,-0.9237665,0.20751274
1232,-0.75754845,0.16360556
1233,-0.96045864,0.18500383
1234,-0.9500941,0.24778612
1235,-0.6322201,0.15161423
1236,-0.690269,0.13485888
1237,-0.7575523,0.22358203
1238,-0.6051154,0.17306232
1239,-0.4502322,0.14730163
1240,-0.842836,0.11787635
1241,-0.8220903,0.2272382
1242,-0.533407,0.24621724
1243,-0.60538024,0.17215343
1244,-0.6862601,0.1378201
1245,-0.6629241,0.14623149
1246,-0.46756473,0.15408787
1247,-0.45523053,0.11498857
1248,-0.93094265,0.18673073
1249,-0.8332404,0.118428476
1250,-0.74593604,0.17088294
1251,-0.9390863,0.19822988
1252,-0.9870453,0.20771906
1253,-0.82826865,0.15864623
1254,-0.76820713,0.12856135
1255,-0.6759246,0.24571142
1256,-0.713908,0.20176727
1257,-0.8549321,0.23610923
1258,-1.0160338,0.20495369
1259,-0.48161706,0.18824342
1260,0.2816491,0.2347258
1261,-0.639144,0.19755626
1262,-0.8969383,0.19163345
1263,-0.93993014,0.21491805
1264,-0.93332195,0.1418683
1265,-0.561744,0.17113501
1266,-0.9643372,0.19427453
1267,-0.7328051,0.13742723
1268,-0.82483447,0.20885582
1269,-0.6505984,0.2002131
1270,-0.46009126,0.14571993
1271,-0.7662067,0.19585283
1272,-0.7081984,0.19314565
1273,-0.41050473,0.12565523
1274,-0.7130027,0.19346397
1275,-0.86437285,0.25143498
1276,-0.63541716,0.16060564
1277,-0.4626401,0.1375504
1278,-0.72504723,0.14065982
1279,-0.60499436,0.14305894
1280,-0.91554177,0.1393902
1281,-0.557058,0.102141365
1282,-0.4309408,0.18927638
1283,-0.84440583,0.16982439
1284,-0.68559873,0.25752056
1285,-0.88089913,0.17632242
1286,-0.6150047,0.27192938
1287,-0.60291827,0.15167896
1288,-0.4567067,0.13603972
1289,-0.47903043,0.16172534
1290,-0.8738405,0.23178476
1291,-0.5245408,0.12145823
1292,-0.68388665,0.17233187
1293,-0.66120446,0.17311254
1294,-0.71397144,0.1632808
1295,-1.0585439,0.18079977
1296,-0.57989013,0.18985365
1297,-1.0664194,0.19641764
1298,-0.85771596,0.30291882
1299,-0.29765695,0.25842512
1300,-0.61665183,0.23231927
1301,-0.7444941,0.11867799
1302,-0.58431596,0.20893148
1303,-0.8015728,0.15412766
1304,-0.42630997,0.19090264
1305,-0.67131,0.19028947
1306,-0.8815314,0.1483392
1307,-0.5634365,0.26805142
1308,-0.6146163,0.21771201
1309,-0.8038904,0.34258068
1310,-0.5569906,0.16675147
1311,-0.76141584,0.19443427
1312,-0.6078988,0.17039812
1313,-0.53092575,0.16367215
1314,-0.8293926,0.18228823
1315,-0.9017292,0.13998063
1316,-0.6657859,0.16148467
1317,-1.1369013,0.15826009
1318,-0.7645976,0.11248025
1319,-0.6609883,0.13211301
1320,-0.5548749,0.08316552
1321,-0.5672931,0.19790804
1322,-0.57905185,0.19966547
1323,-0.5647688,0.1265476
1324,-0.47150213,0.11686021
1325,-0.82440406,0.14338392
1326,-0.68476546,0.20750692
1327,-0.57687145,0.19375953
1328,-0.78729945,0.17487718
1329,-1.0067512,0.28584462
1330,-0.7398143,0.1683907
1331,-0.6875265,0.1455186
1332,-0.5811629,0.14629212
1333,-0.75587875,0.22663926
1334,-1.0862858,0.31375661
1335,-0.5976207,0.10157308
1336,-0.63414246,0.14089891
1337,-1.1201833,0.17189272
1338,-0.8295164,0.29007354
1339,-0.8659536,0.24027576
1340,-0.768595,0.13156173
1341,-0.48347387,0.14167438
1342,-0.9180158,0.12530398
1343,-0.8863804,0.2130156
1344,-0.67736685,0.16129963
1345,-0.51886576,0.16325837
1346,-0.53970635,0.21943858
1347,-0.5933951,0.1676262
1348,-0.7266172,0.18938322
1349,-0.87717086,0.16927247
1350,-0.45345983,0.074255764
1351,-0.44614044,0.15117516
1352,-0.56319636,0.12159557
1353,-0.5186293,0.14746083
1354,-1.1736815,0.20459299
1355,-0.86107635,0.20034632
1356,-0.594206,0.19342506
1357,0.108415626,0.34994748
1358,-0.07271872,0.13922505
1359,-1.1664972,0.18007447
1360,-0.7197721,0.16658829
1361,-0.6015946,0.13047373
1362,-0.67228866,0.1927412
1363,-0.8974339,0.22911014
1364,-0.92361814,0.2219542
1365,-0.5983873,0.200552
1366,-0.6603403,0.17461881
1367,-0.80591697,0.19139482
1368,-0.7323478,0.14515477
1369,-0.71099216,0.1292622
1370,-0.7227432,0.21812327
1371,-0.69091415,0.20785725
1372,-0.66394836,0.17252474
1373,-0.64643407,0.21217108
1374,-0.49660963,0.1641043
1375,-0.89641076,0.16410558
1376,-0.81333125,0.20548257
1377,-0.96532726,0.13147156
1378,-0.91234815,0.22275972
1379,-0.80318785,0.2200753
1380,-0.6915787,0.21305835
1381,-0.7367679,0.1278204
1382,-0.6172334,0.25223914
1383,-0.7211076,0.16192994
1384,-0.7171911,0.12665096
1385,-0.13954109,0.25584537
1386,-0.6259592,0.1956395
1387,-0.81962097,0.22232339
1388,-0.6445455,0.15824316
1389,-0.7490732,0.22876918
1390,-0.8560673,0.18122505
1391,-0.5664884,0.15310247
1392,-0.3371156,0.0594962
1393,-0.47186536,0.14090015
1394,-0.5624772,0.16699152
1395,-0.71154743,0.25243506
1396,-0.4573149,0.13128123
1397,-0.77284104,0.20826393
1398,-0.99642915,0.20268199
1399,-0.9688228,0.21932364
1400,-0.9742128,0.25171956
1401,-0.8398116,0.1571523
1402,-0.6730731,0.14525796
1403,-0.7423938,0.21202734
1404,-0.9227606,0.1855964
1405,-0.9196595,0.1696664
1406,-0.51394737,0.07626379
1407,-0.9764983,0.28446656
1408,-0.7165598,0.15346523
1409,-0.60695016,0.123056926
1410,-0.86871606,0.21154441
1411,-0.68286955,0.17030168
1412,-0.57445645,0.16472371
1413,-0.564715,0.11457593
1414,-0.84909457,0.16685438
1415,-0.7209423,0.13447994
1416,-0.9814188,0.24230984
1417,-0.5107929,0.17413157
1418,-0.70446557,0.17839487
1419,-1.0756065,0.1576431
1420,-0.51731026,0.1272041
1421,-0.5971326,0.11598238
1422,-1.0487316,0.15266687
1423,-0.98902714,0.20632961
1424,-0.6336622,0.16037421
1425,-0.75361454,0.17040452
1426,-0.50676537,0.16024028
1427,-0.95727396,0.16670665
1428,-0.90620023,0.18237881
1429,-0.5957097,0.1256684
1430,-0.55877244,0.10788755
1431,-0.4323544,0.11629544
1432,-0.4180913,0.15487361
1433,-0.51627886,0.113374814
1434,-0.1483914,0.15214394
1435,-0.83405745,0.19280754
1436,-1.0017387,0.2000269
1437,-0.7004091,0.25517055
1438,-0.8101614,0.2977233
1439,-0.54135454,0.1486388
1440,-0.5492509,0.11877036
1441,-0.367652,0.12921077
1442,-0.6460061,0.24432322
1443,-0.7417985,0.102867454
1444,-0.8330614,0.32699576
1445,-0.54562724,0.11894691
1446,-0.29938444,0.16137628
1447,-0.41108513,0.10823188
1448,-0.5602708,0.24188314
1449,-0.7779379,0.2852693
1450,-0.9935721,0.30708754
1451,-0.60489225,0.18048944
1452,-1.0103061,0.1789508
1453,-0.75398654,0.12851481
1454,-0.63623816,0.11161417
1455,-0.37606326,0.1790386
1456,-0.72444594,0.16709436
1457,-0.48652554,0.17564091
1458,-0.3606705,0.10758748
1459,-0.6998656,0.14429384
1460,-0.754397,0.22509953
1461,-0.40766287,0.15633495
1462,-0.50041074,0.16823319
1463,-0.995142,0.19955546
1464,-0.53560954,0.21562852
1465,-0.939419,0.16195333
1466,-0.60339737,0.2103956
1467,-0.49522296,0.11132704
1468,-1.1190077,0.26488638
1469,-0.5238753,0.12629625
1470,-0.56380075,0.18018737
1471,-0.7307134,0.1316116
1472,-0.9039418,0.23364706
1473,0.3359451,0.40085506
1474,-0.7393559,0.22092333
1475,-0.7608471,0.24922848
1476,-0.5487758,0.1772277
1477,-0.9458439,0.15200776
1478,-0.7132459,0.16256219
1479,-0.7929335,0.15056738
1480,-0.4422474,0.116382785
1481,-0.69520587,0.2099202
1482,-0.50709647,0.08644163
1483,-0.9850353,0.18170851
1484,-0.65457356,0.1408715
1485,-0.6495447,0.2021185
1486,-0.5367629,0.22763167
1487,-0.017548561,0.27162865
1488,-0.65082425,0.15937561
1489,-0.5292326,0.14885874
1490,-0.42362052,0.15902084
1491,-0.8646611,0.22571674
1492,-0.64573586,0.21485242
1493,-0.4716467,0.20563038
1494,-0.7150997,0.17137927
1495,-0.5369989,0.19257988
1496,-0.6477706,0.17446013
1497,-0.46170816,0.21806026
1498,-0.6385096,0.14125635
1499,-0.042633258,0.11287633
1500,-0.49283868,0.10199871
1501,-0.64734215,0.20785636
1502,-0.8229578,0.1992173
1503,-0.57124585,0.17935905
1504,-0.58918715,0.20843078
1505,-1.8557117,0.35740748
1506,-0.7453616,0.20485422
1507,-0.94430697,0.16450384
1508,-0.7380103,0.16377524
1509,-0.39678136,0.9053724
1510,-1.1091406,0.21740937
1511,-0.4684709,0.10280065
1512,-0.5654327,0.1255538
1513,-0.8109137,0.17964673
1514,-0.73147684,0.13154492
1515,-0.77583516,0.13771264
1516,-0.83793163,0.19540584
1517,-0.65326655,0.20850922
1518,-0.7469134,0.17942227
1519,-0.72503674,0.17147455
1520,-0.65447223,0.15840477
1521,-0.7749332,0.15558094
1522,-0.8955234,0.18057549
1523,-0.49137527,0.15302593
1524,-1.0761015,0.14784719
1525,-0.89372253,0.20221636
1526,-0.824469,0.27818388
1527,-0.5751042,0.13565686
1528,-0.72142726,0.27795032
1529,-0.81742305,0.13841704
1530,-0.49668318,0.11488994
1531,-0.34783334,0.07925225
1532,-1.0328296,0.1961078
1533,-0.72686845,0.16668206
1534,-0.90686685,0.19263072
1535,-0.757425,0.20076507
1536,-1.0668914,0.16141224
1537,-0.74608696,0.13555276
1538,-0.6977336,0.18448566
1539,-0.7342825,0.16384386
1540,-0.79734814,0.12103378
1541,-0.3816907,0.104049124
1542,-0.7389785,0.3087797
1543,-0.88876307,0.24694097
1544,-0.44562474,0.15986988
1545,-0.728082,0.24893625
1546,-0.6506871,0.114860795
1547,-0.59120715,0.120461546
1548,-0.9239777,0.16313553
1549,-1.1914358,0.17994176
1550,-0.75404686,0.20038268
1551,-0.84569895,0.19486111
1552,-0.8509615,0.24424472
1553,-0.6628016,0.1691045
1554,-0.68438196,0.08823097
1555,-0.7823675,0.12965447
1556,-0.65283835,0.1202897
1557,-0.45080113,0.20788917
1558,-0.4464225,0.16822955
1559,-0.9361145,0.2260181
1560,-0.5161296,0.23279494
1561,-0.43160105,0.17866868
1562,-0.6261823,0.117122814
1563,-0.716838,0.13774824
1564,-0.923919,0.13368937
1565,-0.81354296,0.18869293
1566,-0.7205908,0.20982195
1567,-0.36907157,0.17573297
1568,-0.7721142,0.14257436
1569,-0.6767854,0.14389345
1570,-0.49927837,0.16261573
1571,-0.48245376,0.15513615
1572,-0.3827671,0.17235318
1573,-0.6425341,0.1830346
1574,-0.5804734,0.16409619
1575,-0.58819467,0.15547754
1576,-0.47686386,0.14324361
1577,-1.0040104,0.13256504
1578,-0.51315314,0.19771662
1579,-0.79193354,0.15376851
1580,-0.6540061,0.11307249
1581,-0.528468,0.17013226
1582,-0.5894699,0.22962879
1583,-0.5645355,0.14429767
1584,-0.7067321,0.21014494
1585,-0.3797912,0.12059652
1586,-0.5432755,0.1204645
1587,-1.0562527,0.25503743
1588,-1.2447764,0.15976818
1589,-0.8341583,0.19096617
1590,-0.6060665,0.13842031
1591,-0.5269432,0.2250013
1592,-1.1256638,0.19911514
1593,-0.5934162,0.15391946
1594,-0.63930273,0.10557712
1595,-0.86411345,0.17558244
1596,-0.6687149,0.17286298
1597,-0.31874192,0.09177919
1598,-0.6197111,0.16198182
1599,-0.89699763,0.25431004
1600,-0.65380454,0.23266275
1601,-0.72184414,0.17584315
1602,-0.7481512,0.13776582
1603,-0.8837379,0.21940139
1604,-0.68408763,0.15741059
1605,-0.3952086,0.113459855
1606,-0.5353317,0.19992134
1607,-0.055121243,0.26373845
1608,-0.60696316,0.18082272
1609,-0.63008535,0.24141313
1610,-0.592017,0.17201948
1611,-0.8705174,0.2377501
1612,-0.6389843,0.20225117
1613,-0.6074128,0.15456761
1614,-0.83761424,0.12950061
1615,-0.71623266,0.17682728
1616,-0.9843461,0.21143477
1617,-0.6709674,0.17611255
1618,-0.6278021,0.2340108
1619,-0.7518877,0.20334165
1620,-0.5947131,0.26653677
1621,-0.8001628,0.2293337
1622,-0.4174214,0.08611735
1623,-0.46835136,0.10139027
1624,-0.8577452,0.1487308
1625,-0.68607557,0.2097863
1626,-0.6058506,0.22126983
1627,-0.95344275,0.20105444
1628,-0.7611107,0.11098785
1629,-0.6405431,0.17021179
1630,-0.5231209,0.20247442
1631,-0.83008826,0.21304026
1632,-0.6150396,0.15175195
1633,-0.50278026,0.13881789
1634,-1.0578026,0.19668044
1635,-0.7929122,0.17863159
1636,-0.45162088,0.21176137
1637,-0.43834823,0.12459137
1638,-0.834647,0.18717964
1639,-0.64383477,0.17678387
1640,-0.7958458,0.1438812
1641,-0.42071444,0.13627748
1642,-0.6170896,0.19451828
1643,-0.74061626,0.17218223
1644,-0.33173373,0.16886078
1645,-0.5153843,0.16910483
1646,-0.8867779,0.19219309
1647,-0.49195737,0.15867329
1648,-0.44143605,0.13624607
1649,-0.40379447,0.16777839
1650,-0.5209271,0.1372202
1651,1.8255081,0.35068515
1652,-0.8257958,0.20334627
1653,-0.45748812,0.1118352
1654,-0.71505356,0.22733335
1655,-0.91957223,0.18359178
1656,-0.7781713,0.2752496
1657,-0.654309,0.16736057
1658,-1.0142326,0.17043771
1659,-0.6458268,0.12424195
1660,-0.75657654,0.13974902
1661,-0.9932582,0.18443695
1662,-0.92713964,0.19676109
1663,-0.68557703,0.18586084
1664,-0.66390663,0.20744091
1665,-0.4795553,0.1267968
1666,-0.627206,0.11988634
1667,-0.47853917,0.106272906
1668,-0.5655961,0.189695
1669,-0.5769342,0.1830895
1670,-0.33488363,0.20490323
1671,-0.3039192,0.17623925
1672,-0.80198,0.24226007
1673,-0.5816158,0.1672292
1674,-0.85594785,0.13080208
1675,-0.8309063,0.14144051
1676,-0.5424241,0.3155173
1677,-0.6751245,0.24063659
1678,-0.80185926,0.20459172
1679,-0.7385402,0.16134027
1680,-0.84593695,0.14780687
1681,-0.53000385,0.11402601
1682,-0.6664125,0.16516915
1683,-0.48223868,0.22815655
1684,-0.6732863,0.18991165
1685,-0.90250206,0.23129931
1686,-0.6859108,0.10802146
1687,-0.46248013,0.11579993
1688,-0.78744936,0.147675
1689,-0.79330415,0.25710538
1690,-0.48304597,0.3421284
1691,-0.9010154,0.21792987
1692,-0.43287438,0.088772886
1693,-0.4132999,0.11150998
1694,-0.6485327,0.20190021
1695,-0.582071,0.12748562
1696,-0.94122714,0.2572863
1697,-0.71988076,0.2730531
1698,-0.5801186,0.21244775
1699,0.8666544,0.42446685
1700,-0.5718734,0.17061229
1701,-0.6841569,0.189569
1702,-0.67360824,0.11549853
1703,-0.29246086,0.2219983
1704,-0.6312176,0.14592487
1705,-0.7978028,0.18769571
1706,-0.8465811,0.15644774
1707,-0.8883917,0.14055374
1708,-0.6321323,0.08984809
1709,-0.48599634,0.18085739
1710,-0.75842404,0.18345472
1711,-0.89471114,0.1857212
1712,-0.443299,0.15546599
1713,-0.72418535,0.12757131
1714,-0.4221068,0.16316172
1715,-0.75814813,0.17555407
1716,-0.7519828,0.18199858
1717,-0.8425619,0.15208358
1718,-0.7199725,0.16166861
1719,-0.5847169,0.19250146
1720,-0.53791153,0.17219107
1721,-0.5064037,0.16734657
1722,-0.751301,0.14527483
1723,-0.42280275,0.16691184
1724,-0.7500391,0.16643104
1725,-0.632763,0.21010292
1726,-0.6805272,0.13414063
1727,-0.5979847,0.2199469
1728,-0.41234407,0.15926412
1729,-0.74887115,0.18045944
1730,-0.63746274,0.23302205
1731,-0.70290977,0.19168639
1732,-0.58880526,0.17431858
1733,-0.7083509,0.11372033
1734,-1.0818573,0.20124708
1735,-0.5160345,0.16048717
1736,-0.5861188,0.14544247
1737,-0.55726033,0.12304099
1738,-0.39975664,0.15623748
1739,-0.65692747,0.22436605
1740,-0.78740466,0.22531763
1741,-0.65738827,0.13193926
1742,-0.6939181,0.16238764
1743,-0.5382558,0.18475294
1744,-1.0089018,0.2371104
1745,-0.4959236,0.10502237
1746,-0.8620699,0.17788678
1747,-0.43338576,0.12157613
1748,-0.9605705,0.1716545
1749,-0.654256,0.14360812
1750,-0.9072261,0.2813677
1751,-0.8472292,0.21948496
1752,-0.6821082,0.21823381
1753,-0.2596995,0.17424619
1754,-0.6837231,0.15667525
1755,-0.38466436,0.11804378
1756,-0.71893203,0.24412149
1757,-0.47204408,0.17061496
1758,-0.39898506,0.09980683
1759,-0.73476064,0.16776846
1760,-0.40353614,0.12497054
1761,-0.65747565,0.1101606
1762,-0.4703462,0.10879163
1763,-0.95079195,0.12353723
1764,-0.53246975,0.10498341
1765,-0.5952831,0.12121671
1766,-0.503065,0.16036247
1767,-0.43972045,0.16758159
1768,-0.5338688,0.1323251
1769,-1.0264776,0.22610427
1770,-0.68275,0.20503277
1771,-0.50575566,0.16953517
1772,-0.78956527,0.20192222
1773,-0.6852897,0.15730378
1774,-0.79011184,0.14705135
1775,-0.7735382,0.12002494
1776,-0.79327136,0.11488267
1777,-0.7164488,0.214918
1778,-0.6895565,0.23643361
1779,-0.6195941,0.23113857
1780,-0.99337274,0.20211673
1781,-0.653826,0.17013267
1782,-0.6244025,0.12730238
1783,-0.83610535,0.11553228
1784,-0.2873873,0.19383815
1785,-0.88477993,0.1693061
1786,-0.7385008,0.19722605
1787,-0.44404897,0.11916505
1788,-0.87162143,0.24747032
1789,-0.829852,0.21789213
1790,-0.777609,0.16277534
1791,-0.7229589,0.1734795
1792,-0.7420463,0.16144994
1793,-0.74433184,0.19922847
1794,-0.62275535,0.16133046
1795,-0.68213046,0.19167851
1796,-0.7048019,0.18761528
1797,-0.46633172,0.14233874
1798,-0.5137435,0.20153514
1799,-0.74271834,0.19800757
1800,-0.4343539,0.17938426
1801,-0.5708907,0.12964512
1802,-0.70926416,0.09514235
1803,-0.53028286,0.18528317
1804,-0.66197026,0.15377244
1805,-0.53386545,0.18606462
1806,-0.69291884,0.253198
1807,-0.680457,0.14136237
1808,-0.9480074,0.17355905
1809,-0.41663685,0.16821544
1810,-0.5507045,0.125493
1811,-0.6771816,0.16089495
1812,-0.6017366,0.17945704
1813,-0.4761238,0.0676168
1814,-0.72366583,0.23895237
1815,-0.69185936,0.13664353
1816,-0.57660645,0.115135774
1817,-0.69415903,0.22006331
1818,-0.8563601,0.15015134
1819,-0.7006073,0.18065475
1820,-0.7817273,0.18258889
